Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,Jun 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019,Jun 2019,May 2019,Apr 2019,Mar 2019,Feb 2019,Jan 2019,Dec 2018,Nov 2018,Oct 2018,Sep 2018
Trading volume,79700000,802900000,1300000000,1900000000,3200000000,4800000000,6000000000,2600000000,2200000000,3300000000,3300000000,3800000000,5800000000,10900000000,13000000000,10500000000,9600000000,13600000000,11400000000,7700000000,5000000000,7500000000,6000000000,8400000000,8100000000,9200000000,22000000000,11300000000,11200000000,7800000000,13900000000,6100000000,7700000000,9600000000,10400000000,15900000000,20600000000,13700000000,15300000000,13800000000,21100000000,18600000000,22900000000,25100000000,20500000000,23200000000,17100000000,22200000000,28800000000,17800000000,9700000000,7900000000,6100000000,1800000000,1200000000,797000000,1400000000,845200000,433700000,212600000,49500000,29400000,58500000,31900000,12000000,2400000,1800000,1200000,14300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fees,7.3,397.1,2200,337.2,1700,30300,26400,20500,5100,1400,1500,4400,14300,19400,47500,49200,28400,29100,4500,3400,521.6,2800,3200,85300,326100,342600,713400,307000,500800,52300,561000,142100,165700,362800,586600,836800,4900000,1000000,1100000,1100000,1300000,3000000,1800000,1700000,1100000,1200000,646900,1600000,2300000,847100,1200000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Supply-side fees),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Revenue,7.3,397.1,2200,337.2,1700,30300,26400,20500,5100,1400,1500,4400,14300,19400,47500,49200,28400,29100,4500,3400,521.6,2800,3200,85300,326100,342600,713400,307000,500800,52300,561000,142100,165700,362800,586600,836800,4900000,1000000,1100000,1100000,1300000,3000000,1800000,1700000,1100000,1200000,646900,1600000,2300000,847100,1200000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Expenses),42.7,118.7,56.0,865.8,726.7,2800,1500,286.5,995.1,472.8,1200,2400,2100,4900,4300,6300,4400,5000,4000,2000,1500,1900,5600,1600,3000,20400,48700,26200,150200,192700,159500,150800,153000,421100,383300,605900,864500,1100000,1700000,3500000,2500000,3900000,3300000,1600000,457200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Token incentives),42.7,118.7,56.0,865.8,726.7,2800,1500,286.5,995.1,472.8,1200,2400,2100,4900,4300,6300,4400,5000,4000,2000,1500,1900,5600,1600,3000,20400,48700,26200,150200,192700,159500,150800,153000,421100,383300,605900,864500,1100000,1700000,3500000,2500000,3900000,3300000,1600000,457200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Earnings,-35.400000000000006,278.40000000000003,2144,-528.5999999999999,973.3,27500,24900,20213.5,4104.9,927.2,300,2000,12200,14500,43200,42900,24000,24100,500,1400,-978.4,900,-2400,83700,323100,322200,664700,280800,350600,-140400,401500,-8700,12700,-58300,203300,230900,4035500,-100000,-600000,-2400000,-1200000,-900000,-1500000,100000,642800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury,13000000,12700000,13000000,13600000,14300000,14800000,14100000,13700000,13700000,13800000,14700000,15300000,15100000,15300000,17200000,16600000,16300000,17000000,14600000,13800000,13800000,14500000,16200000,17500000,18400000,18400000,17900000,17500000,16900000,16399999,16200000,15800000,15700000,15500000,15000000,14300000,12100000,8500000,7300000,6500000,5100000,3200000,903000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury (net),12200000,12100000,12300000,12700000,13000000,13200000,13000000,12800000,12900000,12900000,13400000,13900000,13800000,13800000,15400000,15200000,15100000,15900000,13600000,13100000,13100000,13700000,15300000,16600000,17400000,17200000,16700000,16500000,16300000,16100000,15900000,15600000,15500000,15300000,15000000,14300000,12100000,8500000,7300000,6500000,5100000,3200000,903000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,0.2,0.2,0.2,0.3,0.4,0.5,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.4,0.3,0.2,0.3,0.3,0.3,0.4,0.5,0.5,0.6,0.5,0.4,0.6,0.6,0.6,0.8,0.7,0.7,1.0,1.5,1.5,1.6,2.1,2.7,4.1,3.7,3.0,2.9,2.3,3.0,4.7,5.2,4.2,4.9,1.9,1.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating supply,1400000000,1400000000,1400000000,1400000000,1400000000,1400000000,1300000000,1300000000,1300000000,1300000000,1300000000,1200000000,1200000000,1200000000,1100000000,1100000000,1100000000,1100000000,1000000000,1000000000,1000000000,1000000000,975000000,932400000,816500000,819600000,833200000,793500000,793600000,750900000,619600000,608000000,583300000,575800000,561700000,522500000,415100000,414200000,414000000,434500000,450800000,398300000,180800000,180700000,180600000,243300000,176900000,172500000,164900000,155400000,145200000,96200000,88800000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,326100000,270900000,317000000,394400000,543500000,682300000,478100000,392200000,399000000,397300000,590400000,638700000,601700000,710500000,892000000,663200000,650500000,588700000,526500000,394800000,374400000,415300000,492600000,464100000,624400000,786900000,771700000,857600000,700800000,639300000,827700000,873700000,937600000,1100000000,1000000000,1100000000,1500000000,2300000000,2300000000,2500000000,3100000000,4000000000,6200000000,5500000000,4400000000,4400000000,3400000000,4600000000,7000000000,7800000000,6300000000,7300000000,2900000000,2200000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating market cap,301400000,250200000,291000000,368000000,506600000,631600000,408700000,333200000,336500000,332600000,493600000,519900000,465200000,546400000,679800000,505000000,491000000,434100000,366200000,273600000,257500000,284800000,319900000,288000000,340000000,430000000,428300000,453800000,370900000,318600000,341800000,354100000,364700000,438100000,375900000,377900000,427800000,639100000,622700000,715700000,929400000,1000000000,743800000,662800000,535100000,695100000,400500000,525200000,766000000,811600000,610100000,467700000,174500000,105200000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token trading volume,431700000,699100000,767500000,1000000000,1500000000,4800000000,2400000000,1300000000,1900000000,977300000,1100000000,1200000000,1400000000,1300000000,1900000000,1300000000,1800000000,1200000000,1100000000,717500000,522700000,566600000,1800000000,673400000,457000000,758300000,1200000000,1500000000,1100000000,522500000,1200000000,1100000000,1400000000,1600000000,1700000000,2200000000,2700000000,2200000000,2100000000,1600000000,2700000000,4099999999,4300000000,7100000000,3300000000,3700000000,1800000000,3300000000,8000000000,9300000000,7600000000,11900000000,7000000000,2100000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (fully diluted),7.7,8.6,7.8,9.1,8.9,21.6,16.5,10.6,15.5,8.0,6.0,6.1,7.1,6.2,6.9,6.4,8.9,6.6,7.2,5.9,4.6,4.5,10.5,4.9,2.4,3.2,4.9,5.9,4.7,2.6,4.8,3.9,4.9,4.5,5.4,6.9,5.7,3.0,2.9,2.3,2.9,3.3,2.3,3.7,2.4,2.7,1.7,2.3,3.6,3.9,3.9,5.9,6.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),8.3,9.3,8.5,9.8,9.5,23.4,19.3,12.5,18.5,9.6,7.2,7.4,9.2,8.1,9.1,8.4,11.8,8.9,10.3,8.5,6.7,6.5,16.3,7.8,4.3,5.9,8.8,11.2,8.8,5.2,11.7,9.7,12.5,11.7,14.3,19.6,20.6,11.0,10.6,8.0,9.6,13.7,19.3,30.3,20.3,18.6,14.4,20.4,32.6,37.4,40.6,92.0,111.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token holders,111000,110700,110100,109700,109300,108900,108000,107600,107100,106100,105300,104800,103800,103200,102100,100900,99700,98200,96800,95600,94200,93200,92100,91000,90300,89300,87300,103200,105600,103100,99300,96200,93800,92100,89900,88400,87400,86400,85300,83900,82700,80700,77100,73200,71200,69600,66500,64099,60200,52900,49500,37000,19800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),N/A,31429.8,38911.1,N/A,16962.6,1591.1,1331.7,12872.5,8418.5,22464.1,14886.2,4560.3,14187.8,1995.6,1299.4,3454.7,1840.9,7897.8,9424.1,38034.6,N/A,9942.4,16430.9,256.7,200.8,157.3,119.6,251.3,258.3,384.7,250.5,484.7,352.3,193.2,137.8,62.6,57.3,163.2,228.4,143.5,147.9,129.2,280.8,393.9,288.0,410.5,275.6,216.8,447.7,585.8,321.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),N/A,29030.5,35708.2,N/A,15812.6,1470.5,1138.8,10938.7,7086.5,18803.7,12446.2,3730.8,10968.5,1537.4,990.2,2630.2,1389.9,5675.6,6553.7,26251.2,38768.7,6819.7,10587.2,159.7,109.3,85.7,66.4,133.0,136.1,196.7,103.6,197.0,137.0,74.3,51.7,22.3,15.9,45.1,63.0,41.5,44.6,33.1,33.8,47.5,34.7,69.9,32.7,24.9,48.7,61.0,31.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),N/A,31429.8,38911.1,N/A,16962.6,1591.1,1331.7,12872.5,8418.5,22464.1,14886.2,4560.3,14187.8,1995.6,1299.4,3454.7,1840.9,7897.8,9424.1,38034.6,N/A,9942.4,16430.9,256.7,200.8,157.3,119.6,251.3,258.3,384.7,250.5,484.7,352.3,193.2,137.8,62.6,57.3,163.2,228.4,143.5,147.9,129.2,280.8,393.9,288.0,410.5,275.6,216.8,447.7,585.8,321.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),N/A,29030.5,35708.2,N/A,15812.6,1470.5,1138.8,10938.7,7086.5,18803.7,12446.2,3730.8,10968.5,1537.4,990.2,2630.2,1389.9,5675.6,6553.7,26251.2,38768.7,6819.7,10587.2,159.7,109.3,85.7,66.4,133.0,136.1,196.7,103.6,197.0,137.0,74.3,51.7,22.3,15.9,45.1,63.0,41.5,44.6,33.1,33.8,47.5,34.7,69.9,32.7,24.9,48.7,61.0,31.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (daily),6300,15100,23100,33200,44500,49300,45300,29200,29500,31300,35000,45500,50800,64500,61500,40300,35300,38900,29900,24200,24000,30800,33700,39200,29900,27600,27100,32299,22400,22300,26800,19200,20300,21400,20900,21700,22200,25500,22800,25500,34500,42100,59800,43000,30900,19200,14900,12400,14900,13100,8000,5200,3100,2600,903.2,515.4,653.6,820.3,781.3,398.0,263.3,245.6,238.4,204.6,123.7,56.0,32.4,22.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (weekly),27500,88700,123200,180100,220100,251000,219600,153700,152600,166300,180800,234600,255200,346600,314900,205600,188800,203600,155200,129000,129800,166300,185100,217600,155300,143800,141900,161900,111500,121200,138000,97700,103500,108700,107100,105200,117700,128500,114400,132400,178000,230800,296500,208500,156600,90300,66800,57100,76400,58600,38600,22500,14800,12400,4000,2500,3100,3600,3000,1600,1100,957.0,1000,818.4,463.4,219.5,135.6,90.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (monthly),172100,370700,468500,661100,677700,814500,587400,489400,486900,540700,618700,772700,887600,1200000,874100,644900,648200,597300,457200,418000,454900,579000,663200,656900,493600,454000,472200,445500,346500,425000,384300,306900,323200,334900,350000,315300,397600,393100,367700,458900,581100,850700,828600,587800,421100,244600,187900,195200,230900,148800,112100,58100,51800,24600,9800,8600,9300,9500,6400,3400,2800,2500,2500,1800,980.2,531.8,324.7,170.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,7.8,8.4,13.7,13.6,7.3,12.3,10.0,12.5,14.4,11.3,15.8,13.7,11.2,11.9,14.9,11.3,10.1,13.0,16.4,16.9,17.8,18.0,19.2,14.2,14.5,17.5,17.5,16.3,12.2,13.2,10.8,10.8,11.4,13.3,9.3,8.3,8.5,12.3,12.4,14.4,13.9,12.0,8.6,8.0,8.9,8.4,9.0,10.7,9.6,6.7,5.8,5.8,8.1,9.2,7.7,6.9,7.3,9.1,7.4,7.0,6.1,6.7,4.9,6.9,5.9,6.0,5.5,6.3,6.3,4.9,3.2,3.9,2.8,3.7,3.2,3.1,1.9,4.2,2.5,1.7,N/A
Code commits,23.0,83.0,169.0,377.0,102.0,104.0,118.0,73.0,137.0,323.0,173.0,238.0,76.0,232.0,310.0,301.0,292.0,293.0,176.0,272.0,222.0,179.0,234.0,234.0,170.0,199.0,366.0,186.0,183.0,520.0,442.0,415.0,284.0,217.0,239.0,276.0,65.0,108.0,98.0,176.0,99.0,198.0,341.0,186.0,172.0,168.0,87.0,250.0,257.0,168.0,125.0,96.0,130.0,323.0,195.0,163.0,147.0,480.0,434.0,191.0,55.0,56.0,40.0,113.0,63.0,51.0,29.0,26.0,128.0,226.0,6.0,44.0,19.0,61.0,90.0,91.0,32.0,44.0,52.0,54.0,N/A
