Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,Jun 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019,Jun 2019,May 2019,Apr 2019,Mar 2019,Feb 2019
Net deposits,34700000000,28200000000,28700000000,32100000000,35500000000,35300000000,27400000000,20700000000,18800000000,18500000000,20200000000,19900000000,17300000000,16100000000,16500000000,12000000000,10400000000,9500000000,8500000000,7400000000,6900000000,7100000000,8600000000,8000000000,7700000000,8000000000,7400000000,6900000000,6200000000,5700000000,6600000000,8199999999,9600000000,11100000000,9500000000,12500000000,16500000000,22200000000,19100000000,21100000000,23400000000,25700000000,26300000000,26200000000,23200000000,22600000000,17200000000,18800000000,16000000000,5100000000,3200000000,2100000000,578400000,78500000,0.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active loans,13600000000,10700000000,11100000000,12900000000,14600000000,14600000000,11000000000,8400000000,7500000000,7300000000,7900000000,7600000000,6100000000,5600000000,5700000000,4200000000,3600000000,3300000000,2900000000,2600000000,2400000000,2400000000,2800000000,2700000000,2600000000,2500000000,2300000000,2200000000,2000000000,1900000000,2200000000,3000000000,3700000000,4300000000,3400000000,5000000000,6100000000,8800000000,6800000000,8500000000,10900000000,11500000000,11000000000,10900000000,10400000000,9800000000,7700000000,8600000000,6700000000,1500000000,694200000,426200000,155100000,18900000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fees,20700000,34600000,39100000,67099999,77300000,89800000,50900000,32400000,24500000,43600000,36600000,41600000,31500000,37300000,42300000,20200000,18600000,18500000,13700000,10600000,8400000,11100000,9600000,8700000,7900000,7400000,10100000,5900000,6700000,5100000,6500000,5400000,10800000,10500000,8900000,15200000,17600000,25900000,19700000,22700000,36700000,41900000,51400000,67200000,48300000,39700000,23500000,27200000,40300000,10300000,5700000,5300000,1200000,145300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Supply-side fees),18000000,30100000,33900000,58600000,63500000,76200000,40600000,26000000,19900000,36900000,30600000,34100000,25800000,31400000,36200000,17200000,15700000,15300000,11400000,8600000,6800000,9400000,8199999,7600000,6800000,6400000,8800000,5200000,5800000,4500000,5700000,4700000,9600000,9200000,7900000,13600000,15700000,23300000,17500000,20200000,32799999,37500000,46000000,60500000,43400000,35700000,21100000,24100000,36100000,9200000,5100000,4900000,1100000,129100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Revenue,2800000,4500000,5200000,8600000,13900000,13600000,10300000,6400000,4600000,6700000,6000000,7500000,5700000,5900000,6100000,3000000,2900000,3200000,2200000,1900000,1600000,1700000,1400000,1100000,1000000,1000000,1300000,731700,824500,613400,791300,673400,1200000,1200000,1000000,1600000,2000000,2700000,2100000,2400000,3900000,4400000,5300000,6800000,4900000,4000000,2400000,3000000,4200000,1100000,627300,367400,128400,16200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Expenses),2400000,3800000,3100000,5900000,5400000,12700000,6100000,3500000,4600000,4800000,3600000,2900000,4300000,4000000,6100000,1600000,2500000,4000000,4300000,2600000,3000000,1200000,2300000,2400000,2900000,1400000,2800000,2500000,2400000,2200000,2500000,3400000,2200000,3800000,2400000,3000000,5900000,12400000,8700000,10900000,10500000,21100000,20300000,30500000,27400000,28000000,27000000,26200000,41500000,11300000,10000000,5800000,4500000,578500,362900,132400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Token incentives),2400000,3800000,3100000,5900000,5400000,12700000,6100000,3500000,4600000,4800000,3600000,2900000,4300000,4000000,6100000,1600000,2500000,4000000,4300000,2600000,3000000,1200000,2300000,2400000,2900000,1400000,2800000,2500000,2400000,2200000,2500000,3400000,2200000,3800000,2400000,3000000,5900000,12400000,8700000,10900000,10500000,21100000,20300000,30500000,27400000,28000000,27000000,26200000,41500000,11300000,10000000,5800000,4500000,578500,362900,132400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Earnings,400000,700000,2100000,2700000,8500000,900000,4200000,2900000,0,1900000,2400000,4600000,1400000,1900000,0,1400000,400000,-800000,-2100000,-700000,-1400000,500000,-900000,-1300000,-1900000,-400000,-1500000,-1768300,-1575500,-1586600,-1708700,-2726600,-1000000,-2600000,-1400000,-1400000,-3900000,-9700000,-6600000,-8500000,-6600000,-16700000,-15000000,-23700000,-22500000,-24000000,-24600000,-23200000,-37300000,-10200000,-9372700,-5432600,-4371600,-562300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury,200600000,173200000,200400000,245200000,290900000,292100000,186800000,166000000,165400000,144000000,133800000,130699999,131100000,137000000,163100000,132800000,137200000,142400000,134000000,111200000,100900000,106900000,125400000,109700000,121800000,123200000,121100000,137500000,126800000,107700000,121300000,142700000,154300000,189500000,168100000,161800000,217800000,362200000,301000000,332000000,431300000,457900000,660500000,718000000,784700000,942800000,738200000,762100000,1200000000,1100000000,1100000000,1300000000,537000000,248000000,175700000,126800000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury (net),84800000,86600000,91600000,95500000,90300000,83800000,67400000,58800000,57300000,56600000,58500000,55600000,52400000,49600000,50600000,47100000,43200000,41200000,37400000,35200000,35300000,37200000,38900000,38300000,38500000,25100000,21200000,21100000,23100000,23200000,23400000,23700000,26300000,31900000,29900000,29000000,28500000,30100000,28900000,28600000,27300000,25700000,23200000,18700000,14200000,10100000,7600000,6000000,4300000,1800000,1000000,498600,226200,84100,27700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,203.2,148.8,183.0,245.5,318.0,316.2,172.1,149.6,146.5,114.6,94.6,91.6,92.3,101.0,124.8,92.3,98.4,102.2,94.4,70.9,58.7,61.0,73.1,58.0,65.9,75.6,74.9,84.8,73.4,58.5,66.7,78.7,81.8,95.7,81.9,76.1,106.7,183.6,147.4,155.5,201.5,211.3,290.7,309.4,335.8,379.3,282.8,286.4,444.3,391.4,376.5,428.1,180.1,83.1,58.6,42.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating supply,15100000,15100000,15100000,15100000,15000000,15000000,15000000,15000000,14900000,14900000,14900000,14900000,14800000,14800000,14800000,14700000,14700000,14700000,14600000,14600000,14500000,14500000,14500000,14400000,14400000,14400000,14300000,14300000,14200000,14200000,14200000,14100000,14100000,14000000,13900000,13900000,13800000,13700000,13600000,13500000,13500000,13400000,13300000,13200000,13200000,13000000,12900000,12800000,12700000,12500000,12400000,12400000,12200000,12000000,11700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,3300000000,2400000000,2900000000,3900000000,5100000000,5100000000,2800000000,2400000000,2300000000,1800000000,1500000000,1500000000,1500000000,1600000000,2000000000,1500000000,1600000000,1600000000,1500000000,1100000000,939500000,976500000,1200000000,928800000,1100000000,1200000000,1200000000,1400000000,1200000000,936200000,1100000000,1300000000,1300000000,1500000000,1300000000,1200000000,1700000000,2900000000,2400000000,2500000000,3200000000,3400000000,4700000000,5000000000,5400000000,6100000000,4500000000,4600000000,7100000000,6300000000,6000000000,6800000000,2900000000,1300000000,937900000,677500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating market cap,3100000000,2200000000,2800000000,3700000000,4800000000,4700000000,2600000000,2200000000,2200000000,1700000000,1400000000,1400000000,1400000000,1500000000,1800000000,1400000000,1400000000,1500000000,1400000000,1000000000,853900000,885900000,1100000000,837700000,948000000,1100000000,1100000000,1200000000,1000000000,831400000,945200000,1100000000,1200000000,1300000000,1100000000,1100000000,1500000000,2500000000,2000000000,2100000000,2700000000,2800000000,3900000000,4099999999,4400000000,4900000000,3600000000,3700000000,5700000000,4900000000,4700000000,5300000000,2200000000,997000000,686400000,316100000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token trading volume,5900000000,8000000000,11200000000,12400000000,20300000000,35600000000,14500000000,7500000000,11400000000,8600000000,4300000000,3400000000,3100000000,3900000000,6300000000,4400000000,4800000000,5900000000,5300000000,3400000000,2100000000,2400000000,2800000000,2200000000,1300000000,1600000000,2100000000,3300000000,3700000000,1500000000,5600000000,3400000000,3900000000,6200000000,9300000000,5600000000,7900000000,10200000000,9100000000,4000000000,9000000000,9100000000,7100000000,9700000000,10900000000,11300000000,11600000000,9400000000,35100000000,21100000000,21900000000,34200000000,20200000000,9800000000,6800000000,1200000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (fully diluted),10.6,11.4,12.3,11.2,12.7,22.7,17.1,10.2,16.4,15.2,9.2,7.9,6.6,8.1,10.2,10.3,9.7,11.6,11.6,9.3,7.5,7.8,7.8,7.6,3.8,4.5,5.6,8.5,9.8,5.2,16.2,8.5,10.0,13.0,22.3,16.4,15.8,11.2,11.1,5.9,8.9,8.3,5.1,6.2,6.7,6.0,8.1,7.1,15.7,11.2,11.6,17.8,22.9,24.0,24.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),11.2,12.0,13.0,11.9,13.5,24.2,18.3,10.9,17.5,16.3,9.9,8.5,7.1,8.7,11.0,11.2,10.5,12.6,12.7,10.2,8.2,8.6,8.6,8.4,4.3,5.0,6.3,9.6,11.0,5.8,18.3,9.7,11.3,14.9,25.5,18.9,18.3,13.2,13.1,7.0,10.6,9.9,6.1,7.5,8.2,7.4,10.1,8.8,19.6,14.2,14.9,23.1,30.0,31.9,33.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token holders,186300,185300,183200,180300,176800,173900,172500,171000,169600,168400,168000,168200,167800,167300,166500,166000,165200,164300,163000,160600,158200,156100,153600,158700,161100,159700,156600,154000,151300,145500,134400,124500,121700,119800,116800,113200,110000,108100,107300,106400,104800,103200,101500,97900,94700,90700,85900,82300,78500,71900,67200,54400,30300,17500,9800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),8.5,5.4,4.7,4.2,5.3,5.6,5.7,7.3,7.5,3.4,3.3,3.2,3.9,3.3,5.2,6.8,6.8,8.6,10.5,10.0,9.1,7.2,11.2,9.3,11.5,12.3,12.2,18.1,16.1,13.9,14.8,16.4,9.5,13.6,10.4,6.6,6.0,11.1,9.9,6.9,6.8,6.3,5.9,8.0,9.4,17.4,16.0,11.6,25.0,74.0,99.1,158.1,437.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),8.0,5.1,4.5,4.0,5.0,5.2,5.4,6.8,7.0,3.2,3.0,3.0,3.6,3.0,4.8,6.2,6.3,7.9,9.6,9.1,8.3,6.5,10.1,8.4,10.3,11.1,10.9,16.1,14.3,12.3,13.1,14.5,8.4,11.9,9.1,5.7,5.2,9.5,8.4,5.9,5.7,5.3,4.9,6.6,7.8,14.1,12.9,9.3,19.9,57.9,77.0,122.2,332.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),63.8,41.6,36.2,28.2,31.2,34.3,26.6,39.1,39.5,22.5,18.9,18.3,22.5,21.7,36.0,43.5,41.4,50.4,62.6,53.0,53.5,47.6,84.7,72.6,86.2,87.2,99.6,144.8,130.5,116.6,120.4,134.0,82.9,115.8,91.3,59.6,56.3,105.3,90.2,64.8,64.9,61.0,58.4,78.2,93.1,170.8,153.2,105.7,238.0,689.3,990.5,2392.0,3995.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),60.2,39.2,34.1,26.6,29.4,32.2,24.9,36.5,36.9,21.0,17.6,17.0,20.8,20.1,33.2,40.1,38.0,46.2,57.2,48.3,48.6,43.1,76.7,65.4,77.6,78.3,89.1,129.2,116.0,103.6,106.6,118.2,72.9,101.1,79.8,51.7,48.5,90.1,76.9,54.8,54.8,51.2,48.5,64.5,76.6,138.6,123.1,84.6,190.0,539.8,769.9,1849.3,3043.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (daily),6500,6800,7700,14300,39000,8900,8100,5000,4900,6500,6600,5900,7000,7500,6700,4400,3900,3500,3300,3000,2500,2500,2500,2400,1900,2600,3900,3200,3900,5800,6900,5000,4000,3900,2800,3500,3500,2600,2500,3400,4100,4700,4800,4900,3900,4900,4900,8100,5600,1500,515.7,636.2,577.3,276.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (weekly),27700,30900,35900,55100,71900,39400,33500,21600,23200,29800,31600,29800,36500,36700,29600,18700,18100,15100,15600,13000,11600,12100,11900,11200,8900,12600,18100,15900,18700,25500,28600,18800,16700,15700,12300,15300,15500,11500,10700,13900,16600,17500,18300,17000,14100,16700,16300,26400,16700,5200,2500,2900,2500,1100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (monthly),72500,93600,104000,155600,131700,100800,77200,57800,72900,86500,91000,94300,114000,95500,66900,47700,46000,41100,43600,34500,33900,36600,34800,30700,29700,43600,50800,49400,51900,64300,60100,39300,41400,37400,34900,41000,40200,29400,30500,35900,38300,42000,41100,36000,34000,36100,45700,56600,30500,9600,7800,7400,5600,1900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,7.9,7.5,10.6,13.3,16.3,12.1,15.6,17.7,15.7,18.9,14.7,14.7,15.7,19.2,16.5,18.5,16.6,17.0,19.4,15.8,22.8,22.4,18.1,18.5,20.8,16.7,21.3,25.9,23.5,20.5,29.8,24.2,22.0,22.5,19.9,20.2,18.8,20.1,19.1,23.0,17.4,20.9,17.2,14.5,21.8,18.5,15.3,12.7,14.4,17.2,14.7,14.4,13.9,12.3,9.2,8.1,5.5,4.4,4.6,5.0,3.0,3.6,3.8,4.3,2.6,0.0,1.9,N/A,0.0,0.5,N/A,0.0,1.5,0.7,0.7,N/A
Code commits,21.0,25.0,48.0,55.0,76.0,64.0,118.0,179.0,156.0,154.0,155.0,99.0,171.0,194.0,131.0,154.0,133.0,76.0,154.0,86.0,107.0,214.0,175.0,301.0,229.0,172.0,219.0,352.0,294.0,390.0,337.0,356.0,307.0,367.0,322.0,273.0,335.0,264.0,1000,1200,1100,605.0,423.0,264.0,545.0,414.0,184.0,113.0,154.0,304.0,159.0,265.0,160.0,190.0,489.0,190.0,203.0,137.0,43.0,69.0,17.0,14.0,56.0,8.0,N/A,0.0,2.0,N/A,N/A,0.0,N/A,N/A,0.0,N/A,0.0,N/A
