Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,Jun 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019,Jun 2019,May 2019,Apr 2019,Mar 2019,Feb 2019,Jan 2019,Dec 2018,Nov 2018,Oct 2018,Sep 2018,Aug 2018,Jul 2018,Jun 2018,May 2018,Apr 2018,Mar 2018,Feb 2018
Fees,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162100,176100,296000,304600,401900,304800,317900,128400,268700,783500,664500,927600,701200,302800,805000,1400000,2900000,9000000,19800000,74500000,230500000,206600000,218000000,372600000,209200000,12100000,3000000,135400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Supply-side fees),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162100,176100,296000,304600,401900,304800,317900,128400,268700,783500,664500,927600,701200,302800,805000,1400000,2900000,9000000,19800000,74500000,230500000,206600000,218000000,372600000,209200000,12100000,3000000,135400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,243800000,247300000,232600000,264000000,298500000,284800000,328400000,284500000,231300000,241300000,315400000,377100000,458000000,416300000,442800000,639800000,1200000000,1400000000,1400000000,1700000000,2400000000,3000000000,2500000000,1300000000,913900000,184700000,7400000,1100000,86000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury (net),108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,108000000,109800000,105500000,107000000,111100000,97100000,93900000,84600000,71300000,74700000,78500000,85000000,97100000,77400000,78400000,123900000,174300000,160700000,157900000,162700000,207400000,204100000,150200000,107900000,74100000,20700000,3200000,564800,52100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,2.8,2.5,3.3,4.2,6.2,7.5,5.9,4.8,4.8,4.8,5.7,6.8,7.4,8.2,10.9,7.8,7.8,7.7,6.1,4.6,4.5,5.4,6.2,5.7,7.1,8.5,8.5,10.6,9.0,7.2,7.5,10.7,13.3,16.4,15.5,16.6,23.6,48.5,54.4,56.4,68.9,104.7,139.9,126.5,68.1,62.7,24.0,4.1,6.4,7.7,4.2,1.5,0.6,0.6,0.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating supply,161200000,160500000,159500000,158600000,157700000,156200000,153600000,152300000,149800000,148700000,147900000,146200000,144700000,143300000,140400000,137300000,135600000,133800000,132300000,131500000,131199999,130900000,119100000,115700000,115700000,115700000,115600000,115200000,114800000,113800000,110100000,99200000,90100000,89400000,84100000,82000000,78900000,79100000,77800000,71400000,70000000,67400000,65200000,61100000,57900000,56700000,55300000,55300000,55300000,55300000,55300000,55300000,55300000,55200000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,757900000,662600000,899900000,1100000000,1700000000,2000000000,1600000000,1300000000,1300000000,1300000000,1500000000,1800000000,2000000000,2200000000,2900000000,2100000000,2100000000,2100000000,1600000000,1200000000,1200000000,1400000000,1700000000,1500000000,1900000000,2300000000,2300000000,2900000000,2400000000,2000000000,2000000000,2900000000,3600000000,4400000000,4200000000,4500000000,6400000000,13100000000,14700000000,15200000000,18600000000,28300000000,37800000000,34200000000,18400000000,16899999999,6500000000,1100000000,1700000000,2100000000,1100000000,408300000,175300000,160600000,102300000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating market cap,452700000,393700000,531600000,664300000,970100000,1200000000,911900000,730000000,717700000,717000000,849100000,996700000,1100000000,1200000000,1500000000,1100000000,1100000000,1000000000,806500000,599500000,591100000,702600000,734900000,661800000,818400000,977600000,980700000,1200000000,1000000000,824500000,830300000,1100000000,1200000000,1500000000,1300000000,1400000000,1900000000,3900000000,4300000000,4000000000,4800000000,7000000000,9100000000,7700000000,3900000000,3600000000,1300000000,229400000,352000000,426900000,231700000,83500000,35900000,32900000,20800000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token trading volume,840800000,1000000000,986600000,1300000000,2500000000,6200000000,6300000000,2200000000,901000000,1200000000,1200000000,1400000000,1300000000,1900000000,4099999999,2400000000,2100000000,3100000000,2500000000,1700000000,955900000,1100000000,1400000000,1400000000,1400000000,1700000000,2200000000,3300000000,6300000000,3600000000,4099999999,2600000000,2800000000,4000000000,5800000000,5700000000,11500000000,11400000000,12800000000,11900000000,9400000000,9400000000,17200000000,32100000000,18900000000,38600000000,47900000000,837100000,1800000000,4099999999,2000000000,590700000,346400000,344600000,389900000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (fully diluted),6.1,5.3,3.5,4.1,4.8,9.3,11.7,5.4,2.3,2.9,2.6,2.5,2.1,2.9,4.5,3.8,3.2,4.6,4.9,4.3,2.6,2.4,2.7,3.1,2.4,2.5,3.1,4.1,7.4,5.5,6.4,3.2,2.6,2.9,4.3,4.3,5.9,2.9,2.6,2.7,1.8,1.1,1.5,3.0,3.3,7.5,20.9,2.4,3.7,6.3,5.4,5.2,6.2,6.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),10.2,8.9,6.0,6.9,8.2,16.1,20.6,9.5,4.1,5.3,4.7,4.7,4.0,5.4,8.6,7.4,6.4,9.2,10.0,8.8,5.4,5.0,6.1,7.2,5.5,5.8,7.3,9.6,17.4,13.1,15.8,8.4,7.8,8.8,13.8,14.2,20.3,9.8,8.9,10.3,6.8,4.2,6.2,13.4,15.6,36.3,102.6,11.9,18.4,30.8,26.4,25.3,30.3,33.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token holders,77500,80900,81000,81100,81200,80800,80600,81100,81300,81100,80400,79700,79100,78600,78100,78100,78400,77500,76600,77400,76500,75500,73800,72300,72800,72000,70700,69300,67900,65400,61400,59900,58600,57200,55100,52900,57300,60100,56500,52500,47600,45400,40500,34200,29800,22500,8200,1600,526.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2139.4,987.2,494.4,637.8,444.5,684.0,616.6,1022.9,1198.5,356.0,304.2,381.0,452.1,856.0,875.5,446.2,614.5,256.4,94.8,51.1,16.5,14.6,14.1,5.4,4.2,7.1,15.3,92.9,288.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1037.6,434.1,211.9,273.4,190.4,292.9,263.2,434.5,505.4,145.6,110.5,127.3,149.5,265.9,265.8,130.8,179.8,76.7,25.1,13.3,4.1,3.5,3.2,1.2,0.9,1.5,3.1,19.0,60.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2139.4,987.2,494.4,637.8,444.5,684.0,616.6,1022.9,1198.5,356.0,304.2,381.0,452.1,856.0,875.5,446.2,614.5,256.4,94.8,51.1,16.5,14.6,14.1,5.4,4.2,7.1,15.3,92.9,288.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1037.6,434.1,211.9,273.4,190.4,292.9,263.2,434.5,505.4,145.6,110.5,127.3,149.5,265.9,265.8,130.8,179.8,76.7,25.1,13.3,4.1,3.5,3.2,1.2,0.9,1.5,3.1,19.0,60.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,3.0,1.7,2.1,4.6,6.4,7.1,9.6,7.6,5.1,5.5,11.7,9.0,9.8,15.3,14.5,16.7,11.6,12.8,17.1,22.3,15.2,15.4,16.1,21.7,16.2,21.2,20.3,13.5,11.6,11.2,16.3,15.1,11.9,15.5,12.4,8.4,4.6,4.3,7.3,4.1,3.2,6.4,5.8,5.5,3.8,0.5,4.0,3.4,4.3,1.3,1.0,1.0,1.5,1.5,0.2,2.0,1.8,2.0,1.9,1.0,1.0,1.0,1.4,2.0,1.8,1.0,1.0,1.0,1.7,N/A,N/A,N/A,N/A,N/A,0.0,0.4,N/A,N/A,N/A,0.0,0.6,N/A,0.0,0.9,0.2,1.0,0.9,N/A
Code commits,0.0,37.0,15.0,39.0,87.0,121.0,121.0,124.0,74.0,86.0,124.0,218.0,133.0,177.0,171.0,110.0,98.0,147.0,172.0,465.0,135.0,188.0,93.0,282.0,168.0,194.0,250.0,93.0,115.0,158.0,187.0,125.0,364.0,162.0,76.0,74.0,78.0,36.0,55.0,56.0,36.0,42.0,46.0,51.0,22.0,1.0,2.0,10.0,15.0,17.0,19.0,1.0,1.0,N/A,0.0,10.0,20.0,8.0,12.0,29.0,75.0,60.0,75.0,9.0,100.0,66.0,186.0,82.0,58.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,4.0,N/A,0.0,N/A
