Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,Jun 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019
Net deposits,2100000000,1800000000,1700000000,1900000000,2300000000,2300000000,1900000000,1800000000,1900000000,2000000000,2200000000,2400000000,2400000000,2500000000,2800000000,2400000000,2200000000,2200000000,2200000000,2000000000,2300000000,2500000000,3600000000,3900000000,4099999999,4500000000,4500000000,4800000000,4200000000,3700000000,4300000000,5800000000,5500000000,6000000000,5100000000,6000000000,10600000000,17900000000,17400000000,17600000000,21500000000,20600000000,19500000000,15300000000,11800000000,10200000000,8400000000,8000000000,6800000000,4200000000,1100000000,660800000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active loans,71700000,47900000,19700000,18100000,16700000,16500000,14000000,12600000,13200000,13600000,19000000,41200000,59200000,23900000,1700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Outstanding supply,124400000,105400000,68600000,69100000,78600000,76800000,64599999,62000000,67900000,80000000,109500000,125500000,128100000,130000000,155800000,125200000,97900000,118400000,144800000,118500000,106800000,87400000,74900000,29500000,4600000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trading volume,4300000000,6400000000,7100000000,10300000000,12600000000,12900000000,8300000000,5900000000,4500000000,8100000000,6500000000,8000000000,8199999999,11400000000,10600000000,5600000000,6400000000,5600000000,4700000000,3300000000,2700000000,4600000000,10500000000,5900000000,3400000000,4200000000,20800000000,5800000000,8800000000,5100000000,15600000000,4600000000,6600000000,7800000000,12000000000,18100000000,20900000000,9300000000,9700000000,9500000000,17400000000,14900000000,9900000000,9400000000,8000000000,6400000000,4900000000,5000000000,9900000000,6500000000,4800000000,4099999999,4800000000,1600000000,1500000000,1300000000,2200000000,634600000,191100000,89600000,10800000,3400000,43700,22500,N/A,N/A,N/A,N/A,N/A
Fees,1500000,2900000,3100000,4200000,6500000,6600000,4700000,3700000,3500000,4300000,6400000,6500000,6900000,7600000,7500000,3400000,3600000,3600000,3000000,2000000,1400000,2100000,1900000,2300000,1700000,2100000,4700000,3200000,3100000,2100000,5700000,2400000,2500000,3100000,3600000,7500000,18400000,9600000,11200000,9800000,18800000,18500000,27600000,27800000,15500000,11700000,7200000,8800000,12400000,10600000,2100000,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Supply-side fees),722700,1200000,1400000,1900000,2900000,2700000,1700000,1400000,1300000,1800000,1900000,2300000,2500000,2600000,2400000,1100000,1100000,997300,940900,550100,462000,804300,794400,986100,709200,890900,2100000,1300000,1400000,797000,2800000,1000000,1300000,1500000,1700000,3600000,7900000,4500000,4900000,4099999,8800000,7500000,5800000,5900000,5100000,4099999,2700000,3700000,6000000,5000000,1100000,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Revenue,812900,1700000,1700000,2300000,3700000,3900000,3000000,2300000,2100000,2400000,4500000,4200000,4500000,5100000,5000000,2200000,2400000,2600000,2100000,1400000,973200,1300000,1200000,1300000,984600,1200000,2700000,1900000,1700000,1300000,2900000,1400000,1300000,1600000,1900000,3900000,10400000,4600000,5800000,5300000,9400000,10300000,21700000,21400000,10100000,6200000,2700000,3700000,6000000,5000000,1100000,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Expenses),4600000,6700000,5400000,5500000,9900000,11900000,4000000,3000000,3200000,3600000,3800000,4800000,6000000,6800000,9700000,6500000,7000000,8900000,7500000,6200000,6100000,7900000,12300000,11400000,13900000,15200000,15500000,15700000,13500000,9800000,11100000,14300000,16700000,21800000,22300000,16900000,30800000,45700000,44800000,51800000,85300000,90200000,87400000,68400000,49000000,42700000,37800000,50300000,59900000,72100000,58900000,50700000,30700000,13200000,12100000,11500000,36400000,51900000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Token incentives),4600000,6700000,5400000,5500000,9900000,11900000,4000000,3000000,3200000,3600000,3800000,4800000,6000000,6800000,9700000,6500000,7000000,8900000,7500000,6200000,6100000,7900000,12300000,11400000,13900000,15200000,15500000,15700000,13500000,9800000,11100000,14300000,16700000,21800000,22300000,16900000,30800000,45700000,44800000,51800000,85300000,90200000,87400000,68400000,49000000,42700000,37800000,50300000,59900000,72100000,58900000,50700000,30700000,13200000,12100000,11500000,36400000,51900000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Earnings,-3787100,-5000000,-3700000,-3200000,-6200000,-8000000,-1000000,-700000,-1100000,-1200000,700000,-600000,-1500000,-1700000,-4700000,-4300000,-4600000,-6300000,-5400000,-4800000,-5126800,-6600000,-11100000,-10100000,-12915400,-14000000,-12800000,-13800000,-11800000,-8500000,-8200000,-12900000,-15400000,-20200000,-20400000,-13000000,-20400000,-41100000,-39000000,-46500000,-75900000,-79900000,-65700000,-47000000,-38900000,-36500000,-35100000,-46600000,-53900000,-67100000,-57800000,-50700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury,17800000,14400000,11300000,13600000,23000000,26500000,9700000,6800000,7700000,13900000,13000000,17000000,21300000,24200000,34400000,25700000,27400000,62200000,70500000,57200000,56600000,66400000,94400000,87000000,105400000,122000000,116700000,133699999,102300000,72600000,86900000,109000000,128100000,152900000,140700000,109800000,196800000,302700000,281500000,359000000,539900000,546200000,547600000,407500000,303800000,252600000,200800000,249400000,349600000,456300000,370400000,404500000,197500000,90800000,92900000,77700000,267600000,679500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury (net),1.5,1.6,1.8,1.8,2.9,3.0,2.9,4.0,4.3,5.0,6.1,8.2,8.8,6.9,8.5,3.6,3.2,2.7,2.4,2.2,1.8,1.1,1.1,1.1,1.3,1.7,1.6,1.7,1.4,1.3,1.4,1.7,1.6,1.9,1.7,1.5,2.1,1300,3.5,3.4,4.1,5.4,7.5,8.8,9.8,8.1,4.4,5.6,13.1,18.8,18.7,13.9,3.7,2.4,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,0.7,0.6,0.5,0.5,0.9,1.0,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.7,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.8,0.7,0.9,1.0,0.9,1.1,0.8,0.6,0.7,0.9,1.0,1.2,1.1,0.9,1.6,2.4,2.3,2.9,4.4,4.4,4.4,3.3,2.5,2.0,1.6,2.0,2.7,3.1,2.5,2.7,1.3,0.6,0.6,0.5,1.8,4.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating supply,1300000000,1300000000,1300000000,1300000000,1300000000,1300000000,1200000000,1200000000,1200000000,1200000000,1200000000,1200000000,1200000000,1200000000,1200000000,1100000000,1100000000,968700000,913700000,890000000,874800000,865700000,871500000,844800000,815900000,799900000,765500000,748800000,681400000,650300000,618900000,471600000,392000000,392000000,392000000,392000000,392000000,392000000,392000000,392000000,392000000,392000000,392000000,392600000,402500000,373400000,351600000,336600000,345000000,275000000,248500000,222900000,190300000,155400000,121500000,90400000,49700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,1600000000,1300000000,1000000000,1100000000,1900000000,2200000000,798200000,560100000,616200000,630400000,587800000,761700000,947000000,1100000000,1500000000,1100000000,1100000000,1300000000,1200000000,933500000,920400000,1100000000,1500000000,1400000000,1700000000,2000000000,1900000000,2200000000,1600000000,1100000000,1300000000,1700000000,2000000000,2300000000,2100000000,1700000000,3000000000,4600000000,4300000000,5500000000,8199999999,8300000000,8300000000,6200000000,4600000000,3800000000,3100000000,3800000000,4000000000,4700000000,3800000000,4099999999,2000000000,922200000,929300000,778000000,2700000000,7100000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating market cap,970700000,776300000,586900000,658500000,1100000000,1300000000,448000000,310100000,339500000,341500000,328700000,444600000,542500000,603100000,835200000,589000000,565100000,612400000,520100000,410300000,399400000,464200000,665800000,593400000,696400000,788900000,721200000,808500000,569000000,381800000,430800000,416200000,405000000,484100000,445500000,348000000,624000000,959100000,891300000,1100000000,1700000000,1700000000,1700000000,1300000000,986000000,763400000,571700000,676800000,904600000,849600000,626200000,608500000,259600000,94000000,75700000,45100000,78900000,55200000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token trading volume,2700000000,6400000000,4200000000,4900000000,8800000000,26400000000,8900000000,3900000000,5100000000,6000000000,3400000000,5200000000,1600000000,1900000000,3800000000,1800000000,2000000000,2900000000,2600000000,1200000000,1200000000,2800000000,1400000000,1500000000,1300000000,1700000000,2500000000,3800000000,3000000000,1100000000,3700000000,1700000000,2800000000,4400000000,5500000000,2600000000,5700000000,5200000000,5300000000,6200000000,18100000000,14500000000,13700000000,11500000000,9500000000,5400000000,3200000000,7400000000,13700000000,11000000000,9400000000,8700000000,7700000000,1600000000,2000000000,1200000000,3000000000,1500000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (fully diluted),9.7,16.5,13.5,15.1,14.7,38.7,34.9,22.3,27.6,30.8,18.9,25.5,5.5,6.2,8.1,5.6,5.8,7.1,7.6,4.0,4.1,7.9,3.2,3.7,2.4,2.9,4.3,6.2,5.8,3.2,9.7,3.2,4.8,6.1,8.1,5.7,6.2,3.7,4.0,4.1,7.1,5.5,5.3,5.4,6.7,4.4,3.3,6.3,11.3,7.7,7.8,7.5,11.4,5.7,6.7,5.2,3.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),16.4,28.1,23.2,26.3,25.6,68.1,62.2,40.4,50.0,56.7,33.6,43.3,9.6,11.0,14.8,10.4,11.1,15.0,17.0,9.2,9.5,18.3,7.4,8.9,5.8,7.4,11.3,16.6,16.2,9.3,29.4,13.1,23.0,29.3,39.0,27.4,29.9,17.6,19.1,19.7,33.9,26.5,25.3,25.7,31.4,22.3,17.8,35.2,48.9,42.3,47.2,51.1,89.7,55.2,82.4,86.8,118.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token holders,92100,91500,90500,89700,89000,88800,88000,88100,88000,87500,86600,85900,85300,84800,84400,83700,83300,82300,81400,80600,79800,79000,79800,78800,78300,77800,76700,87500,89400,86700,82900,79500,78000,76800,74900,72800,71100,69200,67200,64700,61500,56700,51600,48200,44000,41200,38400,35500,31700,28900,25300,22100,17000,14900,13200,12100,9800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),52.2,35.1,23.5,17.4,24.1,32.5,15.9,13.1,14.4,9.9,7.7,9.2,11.8,11.2,23.5,28.2,25.9,32.2,37.8,47.9,51.1,40.3,65.4,60.5,76.2,57.5,38.9,50.8,54.8,29.8,30.3,59.8,55.8,59.2,39.7,14.3,19.3,36.1,32.9,26.8,47.1,32.4,24.0,22.4,29.1,36.6,31.7,29.6,27.0,107.8,163.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),31.0,20.6,13.6,10.0,13.8,18.5,8.9,7.2,7.9,5.4,4.3,5.4,6.8,6.3,13.0,15.1,13.5,15.2,16.9,21.1,22.2,17.3,28.3,25.3,30.8,22.9,14.7,18.9,19.6,10.3,9.6,15.1,11.6,12.3,8.3,3.0,4.0,7.5,6.8,5.6,9.8,6.7,5.0,4.7,6.2,7.2,5.9,5.3,6.0,19.3,26.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),94.8,60.5,42.9,31.2,42.2,53.1,25.2,21.6,23.6,15.7,11.6,14.2,18.6,16.4,34.9,42.4,37.1,44.1,55.3,68.4,77.8,67.7,113.3,104.4,131.3,98.6,66.6,87.6,95.1,53.3,54.2,113.1,110.5,113.7,76.2,25.6,38.3,72.8,62.6,51.7,94.7,51.5,30.6,30.4,49.1,87.2,80.0,64.8,56.9,218.0,326.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),56.3,35.6,24.9,18.0,24.2,30.2,14.2,12.0,13.0,8.5,6.5,8.3,10.6,9.3,19.2,22.8,19.3,20.8,24.8,30.1,33.8,29.1,49.0,43.6,53.1,39.2,25.3,32.6,34.0,18.4,17.3,28.4,22.9,23.6,15.8,5.3,8.0,15.1,13.0,10.7,19.7,10.7,6.3,6.3,10.5,17.1,14.9,11.6,12.7,39.0,53.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (daily),2000,2400,2100,2100,1600,1900,1200,1000,1100,1800,1700,1200,1400,1500,1200,1400,978.3,885.5,971.8,737.5,659.8,677.8,637.5,694.2,467.1,632.7,1200,911.8,952.7,904.7,1300,842.2,1000,989.6,941.6,953.2,1100,833.9,839.3,580.6,735.7,563.9,541.5,571.9,510.0,518.3,631.9,865.2,718.6,552.8,557.0,607.5,689.8,573.3,474.0,416.1,572.0,416.0,386.8,237.8,84.1,88.6,92.9,N/A,N/A,N/A,N/A,N/A,N/A
Active users (weekly),10000,11600,10500,10700,9000,9300,5900,5300,5800,9200,9000,5700,7300,7600,6100,7100,4500,3900,4300,3200,2900,3400,2900,3200,2200,2900,5900,4200,4200,4600,6300,3800,4300,4200,3800,4200,5200,3900,3800,2900,3500,2700,2700,2900,2600,2700,3300,4300,3700,2700,2900,3000,3200,2700,2200,2100,2700,2000,1800,1100,408.1,400.8,442.8,N/A,N/A,N/A,N/A,N/A,N/A
Active users (monthly),36100,37300,36800,33500,33900,24700,19500,17300,24800,32299,27400,20000,25300,24600,23600,18100,13900,12600,11900,9500,9900,10200,9300,9100,7500,13200,17200,13700,13700,17500,16200,13500,12600,12300,12200,14100,14700,12200,10400,10500,9200,8700,8900,8800,8100,9200,12000,12500,10300,7900,9100,9100,8700,7100,6600,6900,7200,5900,4700,2000,1300,1200,1000,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,20.9,23.2,22.3,27.2,28.6,27.6,22.0,21.2,27.0,32.5,35.7,26.7,30.5,31.8,30.0,31.4,24.8,25.9,24.4,16.2,22.8,18.5,19.7,16.7,14.7,12.3,14.9,13.9,12.5,12.9,15.6,14.4,13.9,12.6,13.0,16.9,13.5,18.1,16.4,14.9,9.8,12.1,6.9,5.9,5.8,5.3,7.1,6.7,6.2,6.9,5.9,6.5,2.9,2.9,3.2,4.4,3.5,4.2,4.1,3.2,2.8,2.0,1.5,1.0,1.0,1.0,0.3,1.0,N/A
Code commits,370.0,321.0,491.0,477.0,515.0,424.0,381.0,325.0,454.0,534.0,709.0,419.0,508.0,320.0,386.0,494.0,324.0,328.0,306.0,242.0,312.0,306.0,344.0,438.0,345.0,217.0,304.0,240.0,211.0,333.0,256.0,412.0,250.0,293.0,338.0,307.0,240.0,212.0,228.0,298.0,242.0,173.0,112.0,113.0,216.0,318.0,222.0,180.0,224.0,192.0,268.0,209.0,190.0,197.0,139.0,311.0,201.0,270.0,248.0,496.0,613.0,305.0,155.0,40.0,70.0,71.0,12.0,13.0,N/A
