Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021
Fees,3200000,4900000,4200000,4200000,7600000,9800000,3300000,2600000,2800000,3100000,3500000,5500000,6900000,8100000,11400000,7300000,8300000,10700000,8800000,7100000,6900000,8500000,13500000,12400000,14400000,15800000,16399999,16300000,14900000,10500000,12500000,14800000,16700000,22500000,22200000,19100000,31300000,44300000,42700000,49900000,82400000,80500000,75700000,57600000,37400000,30700000,23600000,24400000,2500000,N/A,N/A
(Supply-side fees),2600000,4099999,3500000,3500000,6300000,8100000,2800000,2200000,2400000,2600000,2900000,3800000,4700000,5400000,7900000,5500000,6000000,8100000,6500000,5500000,5300000,6600000,10400000,9300000,11600000,12700000,12500000,12900000,11400000,8400000,9500000,12000000,13200000,17600000,17600000,13100000,22800000,34600000,33900000,39000000,65300000,63900000,61000000,46000000,29800000,24600000,18900000,19800000,2000000,N/A,N/A
Revenue,537700,840700,711700,712700,1300000,1700000,564700,448300,483400,533200,594800,1700000,2200000,2700000,3500000,1800000,2300000,2600000,2300000,1600000,1600000,2000000,3100000,3100000,2800000,3100000,3900000,3400000,3400000,2200000,3000000,2800000,3400000,4900000,4600000,6000000,8500000,9700000,8800000,10800000,17200000,16600000,14800000,11600000,7600000,6100000,4700000,4600000,477500,N/A,N/A
(Expenses),28100,38700,32100,30500,66400,105300,73600,42300,52200,83500,114800,104500,127200,156100,314800,246700,262200,366100,366400,318700,337300,454900,798400,783400,1000000,1300000,1700000,2000000,2500000,1700000,2500000,3500000,3600000,6000000,8199999,7100000,21800000,51100000,48100000,55500000,113200000,111900000,101400000,77900000,44900000,27500000,16000000,22300000,1200000,N/A,N/A
(Token incentives),28100,38700,32100,30500,66400,105300,73600,42300,52200,83500,114800,104500,127200,156100,314800,246700,262200,366100,366400,318700,337300,454900,798400,783400,1000000,1300000,1700000,2000000,2500000,1700000,2500000,3500000,3600000,6000000,8199999,7100000,21800000,51100000,48100000,55500000,113200000,111900000,101400000,77900000,44900000,27500000,16000000,22300000,1200000,N/A,N/A
Earnings,509600,802000,679600,682200,1233600,1594700,491100,406000,431200,449700,480000,1595500,2072800,2543900,3185200,1553300,2037800,2233900,1933600,1281300,1262700,1545100,2301600,2316600,1800000,1800000,2200000,1400000,900000,500000,500000,-700000,-200000,-1100000,-3599999,-1100000,-13300000,-41400000,-39300000,-44700000,-96000000,-95300000,-86600000,-66300000,-37300000,-21400000,-11300000,-17700000,-722500,N/A,N/A
Treasury,26900000,20700000,23100000,24700000,41400000,51400000,25400000,16600000,19700000,23100000,26700000,31700000,29500000,34800000,52700000,44800000,32100000,38700000,38500000,30900000,29300000,30900000,41200000,40400000,47900000,55800000,58700000,67400000,46500000,38500000,43500000,54200000,50200000,61000000,64800000,54800000,152900000,336400000,262399999,343600000,538100000,510800000,447600000,303300000,186400000,115200000,65400000,149900000,150100000,N/A,N/A
Treasury (net),1000000,837600,993100,1200000,1700000,2100000,1700000,1700000,1600000,1500000,1400000,1600000,1500000,1400000,1400000,181900,72200,68300,118600,199100,175000,133800,435700,117300,70700,45700,669400,361800,113200,28600,30400,36100,202400,258100,198600,193900,303800,371500,133600,55100,22300,42900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,3.2,2.3,2.1,2.4,4.1,5.5,2.3,1.8,2.1,2.4,2.6,2.9,2.6,3.0,4.5,3.9,3.0,3.7,3.6,2.8,2.7,3.0,3.8,3.7,4.7,5.5,5.5,6.2,4.4,3.7,4.3,5.4,5.0,6.2,6.4,5.5,14.5,29.7,20.6,24.9,37.0,33.3,26.8,17.5,10.0,5.8,3.1,6.8,6.5,N/A,N/A
Circulating supply,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,82000000,81900000,81200000,80500000,79700000,78900000,78100000,77200000,76400000,75500000,74600000,73200000,72100000,70600000,69600000,68200000,66700000,65400000,63400000,61400000,57700000,54100000,50300000,46400000,41700000,36600000,30800000,24700000,18400000,11600000,5000000,N/A,N/A,N/A
Fully diluted market cap,319600000,229200000,211800000,236000000,414100000,548700000,232200000,179100000,209300000,238400000,258100000,284000000,256800000,300900000,449100000,383000000,298900000,368200000,354100000,273100000,266800000,296600000,229700000,188600000,240500000,279400000,280900000,318600000,225000000,187100000,221600000,274100000,256500000,318000000,327900000,283200000,742700000,1500000000,1100000000,1300000000,1900000000,1700000000,1400000000,893000000,512500000,295400000,160800000,343300000,323300000,N/A,N/A
Circulating market cap,262300000,188200000,173800000,193900000,340100000,450600000,190800000,147200000,172100000,196000000,212200000,233600000,211400000,248000000,369900000,315900000,246700000,304200000,292300000,223800000,217200000,239300000,303300000,288200000,363600000,417900000,415000000,465200000,323200000,264300000,306200000,373600000,342400000,414900000,421400000,350700000,889700000,1700000000,1100000000,1200000000,1700000000,1400000000,970300000,551700000,247900000,108500000,36600000,27400000,10600000,N/A,N/A
Token trading volume,349400000,748600000,605000000,521900000,1100000000,2600000000,1200000000,621800000,438900000,556400000,705600000,1100000000,175100000,188200000,319600000,275300000,187200000,184600000,192900000,126900000,99300000,169100000,139000000,99500000,87400000,124000000,204700000,259000000,247400000,78900000,313400000,215500000,213300000,292400000,651500000,331200000,650300000,1000000000,1000000000,374500000,885500000,906700000,703800000,590600000,395600000,215700000,88200000,169900000,34800000,N/A,N/A
Token turnover (fully diluted),6.4,11.0,9.2,7.8,8.2,15.0,16.2,11.2,7.0,7.4,8.5,11.1,2.2,2.2,2.3,2.3,2.0,1.6,1.8,1.5,1.3,1.8,1.9,1.8,1.2,1.5,2.3,2.9,3.4,1.4,4.8,2.5,2.8,3.0,6.6,4.5,3.2,2.2,3.1,1.1,1.4,1.6,1.7,2.1,2.5,2.3,1.8,1.6,N/A,N/A,N/A
Token turnover (circulating),7.8,13.4,11.2,9.6,9.9,18.3,19.7,13.6,8.5,9.0,10.4,13.5,2.7,2.6,2.7,2.8,2.5,2.0,2.2,1.8,1.5,2.3,1.5,1.2,0.8,1.0,1.6,2.0,2.4,1.0,3.5,1.8,2.1,2.3,5.2,3.6,2.6,1.9,2.9,1.1,1.6,1.9,2.4,3.4,5.3,6.5,7.9,18.6,N/A,N/A,N/A
Token holders,25900,25600,25100,24900,24800,24600,24400,24500,24500,24300,23700,23200,23100,23000,22800,22700,22400,22200,21900,21600,21400,21100,20600,20100,19600,19400,18800,18200,17300,16500,15700,15300,14800,14100,13000,12200,11400,10900,10400,9800,9400,7900,7300,6400,5500,4000,2800,2000,N/A,N/A,N/A
P/F ratio (fully diluted),4.9,4.3,4.3,3.4,4.0,7.3,7.0,5.5,5.9,6.0,5.4,3.7,3.0,2.6,4.0,4.2,2.6,3.1,3.8,3.2,3.1,2.3,1.5,1.2,1.3,1.4,1.4,1.5,1.6,1.4,1.3,1.5,1.1,1.1,1.4,1.0,1.6,2.9,2.0,1.6,1.8,1.8,1.7,1.6,1.3,0.9,0.6,2.5,9.9,N/A,N/A
P/F ratio (circulating),4.0,3.5,3.5,2.8,3.3,6.0,5.7,4.5,4.8,5.0,4.4,3.0,2.5,2.1,3.3,3.4,2.2,2.6,3.1,2.6,2.5,1.9,2.0,1.8,2.0,2.1,2.1,2.2,2.4,1.9,1.8,2.1,1.5,1.4,1.8,1.3,1.9,3.2,2.1,1.6,1.6,1.5,1.2,1.0,0.6,0.3,0.1,0.2,0.3,N/A,N/A
P/S ratio (fully diluted),29.0,25.2,25.3,19.9,23.6,42.8,41.0,32.1,34.7,35.4,25.1,11.4,9.4,8.2,14.3,16.4,9.7,12.2,15.6,13.8,13.5,9.9,6.5,5.1,6.8,6.7,6.5,7.0,7.4,5.9,6.3,7.6,5.3,5.3,4.7,3.9,6.6,13.7,9.6,7.5,8.9,9.0,8.5,8.0,6.2,4.7,2.9,13.0,56.1,N/A,N/A
P/S ratio (circulating),23.8,20.7,20.8,16.3,19.3,35.2,33.7,26.4,28.5,29.1,20.6,9.4,7.7,6.7,11.8,13.5,8.0,10.1,12.8,11.3,11.0,8.0,8.6,7.9,10.3,10.1,9.6,10.2,10.6,8.4,8.7,10.3,7.0,6.9,6.0,4.9,8.0,15.4,10.2,7.4,8.0,7.3,6.0,4.9,3.0,1.7,0.7,0.9,1.8,N/A,N/A
Active users (daily),123.8,130.4,108.8,81.0,61.7,78.7,55.4,44.7,57.2,75.4,63.1,62.6,59.3,58.2,57.8,59.9,71.9,67.4,63.8,69.5,67.9,79.5,91.3,92.3,64.5,84.6,112.7,126.0,126.6,113.2,151.3,123.1,134.8,142.2,171.9,115.0,167.3,174.8,195.3,180.9,198.7,208.2,163.9,208.6,184.2,164.7,184.7,389.0,N/A,N/A,N/A
Active users (weekly),463.4,498.7,417.5,325.9,266.9,342.6,233.2,205.3,248.3,320.7,273.5,263.2,263.5,238.8,235.2,245.1,276.4,255.9,274.6,305.7,299.6,372.1,374.3,378.6,292.1,357.5,492.7,549.5,542.2,484.1,635.1,520.9,580.8,696.3,755.3,514.8,733.8,841.3,997.5,801.2,971.7,946.6,764.7,964.6,825.2,774.2,900.9,1800,N/A,N/A,N/A
Active users (monthly),1100,1200,900.3,675.4,692.6,781.1,474.5,498.8,658.3,713.0,666.1,582.6,597.2,567.6,560.4,606.9,656.9,622.9,734.5,796.4,787.7,1100,948.8,929.6,776.9,1100,1400,1600,1400,1500,1700,1600,1600,2200,1800,1700,2200,2600,3100,2400,3200,2400,2500,2600,2300,2300,3300,4500,N/A,N/A,N/A
Core developers,1.0,1.1,1.5,2.0,1.9,2.0,1.0,1.0,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.2,3.4,2.4,2.9,2.7,1.1,1.1,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.3,1.0,1.0,1.0,1.0,1.0,1.5,1.9,1.6,1.0,1.0,1.7,1.3,2.5,1.6,N/A
Code commits,0.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,7.0,21.0,13.0,15.0,16.0,32.0,20.0,18.0,19.0,21.0,22.0,23.0,16.0,17.0,38.0,22.0,20.0,37.0,56.0,31.0,8.0,23.0,25.0,13.0,14.0,9.0,9.0,17.0,25.0,24.0,17.0,26.0,40.0,13.0,27.0,56.0,63.0,25.0,23.0,39.0,74.0,N/A
