Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020
Net deposits,20300000000,15700000000,18900000000,25100000000,31900000000,35600000000,30500000000,24600000000,24200000000,26000000000,32000000000,34200000000,31000000000,30700000000,35700000000,26700000000,22200000000,20900000000,18000000000,14700000000,14100000000,14400000000,14700000000,13300000000,12100000000,11600000000,9800000000,8500000000,7300000000,6000000000,6200000000,6100000000,6500000000,7300000000,5800000000,5800000000,9000000000,10300000000,7200000000,5400000000,5200000000,6400000000,6500000000,5300000000,4200000000,2700000000,1400000000,1200000000,1100000000,710600000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Assets staked,20300000000,15700000000,18900000000,25100000000,31900000000,35600000000,30500000000,24600000000,24200000000,26000000000,32000000000,34200000000,31000000000,30700000000,35700000000,26700000000,22200000000,20900000000,18000000000,14700000000,14100000000,14400000000,14700000000,13300000000,12100000000,11600000000,9800000000,8500000000,7300000000,6000000000,6200000000,6100000000,6500000000,7300000000,5800000000,5800000000,9000000000,10300000000,7200000000,5400000000,5200000000,6400000000,6500000000,5300000000,4200000000,2700000000,1400000000,1200000000,1100000000,710600000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fees,29400000,42100000,51500000,69000000,88100000,96700000,83400000,69200000,66900000,76200000,91100000,97700000,90500000,91700000,115400000,81200000,74200000,73600000,62100000,50200000,46900000,53300000,55900000,48200000,64099999,50000000,48900000,35800000,33800000,26300000,34800000,31200000,26100000,26600000,21300000,20900000,31800000,36700000,27900000,21100000,23100000,29000000,29100000,24400000,18300000,12700000,7100000,6200000,6300000,3400000,2200000,1300000,120200,N/A,N/A,N/A,N/A,N/A,N/A
(Supply-side fees),26500000,37900000,46400000,62100000,79300000,87000000,75000000,62300000,60200000,68600000,82000000,87900000,81500000,82600000,103800000,73100000,66800000,66300000,55900000,45200000,42200000,48000000,50300000,43400000,57700000,45000000,44000000,32200000,30400000,23700000,31300000,28100000,23500000,24000000,19200000,18900000,28700000,33000000,25100000,19000000,20800000,26100000,26200000,21900000,16500000,11500000,6400000,5500000,5600000,3100000,2000000,1100000,108200,N/A,N/A,N/A,N/A,N/A,N/A
Revenue,2900000,4200000,5200000,6900000,8800000,9700000,8300000,6900000,6700000,7600000,9100000,9800000,9100000,9200000,11500000,8100000,7400000,7400000,6200000,5000000,4700000,5300000,5600000,4800000,6400000,5000000,4900000,3600000,3400000,2600000,3500000,3100000,2600000,2700000,2100000,2100000,3200000,3700000,2800000,2100000,2300000,2900000,2900000,2400000,1800000,1300000,705700,616000,627000,340000,223600,125900,12000,N/A,N/A,N/A,N/A,N/A,N/A
(Expenses),1500000,5400000,5400000,4800000,5100000,5500000,4500000,5100000,4600000,4300000,5500000,6500000,4900000,4600000,5800000,6300000,5200000,3700000,4600000,3000000,2300000,3600000,2800000,2400000,4000000,4099999,5100000,5700000,4600000,4300000,6700000,6900000,9700000,11000000,3700000,5600000,9000000,16100000,11800000,10400000,11400000,12800000,13200000,15300000,20800000,19200000,6400000,10800000,15900000,7000000,3300000,11400000,5400000,N/A,N/A,N/A,N/A,N/A,N/A
(Cost of revenue),1500000,2100000,2600000,3500000,4400000,4800000,4200000,3500000,3300000,3800000,4600000,4900000,4500000,4600000,5800000,4099999,3700000,3700000,3100000,2500000,2300000,2700000,2800000,2400000,3200000,2500000,2400000,1800000,1700000,1300000,1700000,1600000,1300000,1300000,1100000,1000000,1600000,1800000,1400000,1100000,1200000,1500000,1500000,1200000,916900,636600,352900,308000,313500,170000,111800,62900,6000,N/A,N/A,N/A,N/A,N/A,N/A
(Token incentives),0.0,3300000,2800000,1400000,736000,620000,316200,1600000,1300000,524500,982100,1700000,382700,0.0,0.0,2300000,1500000,0.0,1500000,458500,0.0,908800,0.0,0.0,839500,1600000,2700000,3900000,3000000,2900000,5000000,5300000,8400000,9700000,2600000,4500000,7400000,14200000,10400000,9400000,10200000,11400000,11700000,14100000,19900000,18600000,6000000,10500000,15600000,6800000,3200000,11300000,5400000,N/A,N/A,N/A,N/A,N/A,N/A
Earnings,1400000,-1200000,-200000,2100000,3700000,4200000,3800000,1800000,2100000,3300000,3600000,3300000,4200000,4600000,5700000,1800000,2200000,3700000,1600000,2000000,2400000,1700000,2800000,2400000,2400000,900001,-200000,-2100000,-1200000,-1700000,-3200000,-3800000,-7100000,-8300000,-1600000,-3500000,-5800000,-12400000,-9000000,-8300000,-9100000,-9900000,-10300000,-12900000,-19000000,-17900000,-5694300,-10184000,-15273000,-6660000,-3076400,-11274100,-5388000,N/A,N/A,N/A,N/A,N/A,N/A
Gross profit,1500000,2100000,2600000,3500000,4400000,4800000,4200000,3500000,3300000,3800000,4600000,4900000,4500000,4600000,5800000,4099999,3700000,3700000,3100000,2500000,2300000,2700000,2800000,2400000,3200000,2500000,2400000,1800000,1700000,1300000,1700000,1600000,1300000,1300000,1100000,1000000,1600000,1800000,1400000,1100000,1200000,1500000,1500000,1200000,916900,636600,352900,308000,313500,170000,111800,62900,6000,N/A,N/A,N/A,N/A,N/A,N/A
Treasury,186700000,153000000,196700000,282300000,327300000,344600000,261300000,218500000,219500000,232800000,319400000,375900000,354200000,376900000,476800000,448200000,438100000,351500000,322500000,245900000,232500000,261200000,296600000,285400000,291200000,335700000,357900000,392500000,306100000,181800000,217400000,262000000,320800000,393400000,229700000,154300000,349700000,671000000,593800000,402400000,549300000,719200000,908900000,885500000,1200000000,1200000000,468900000,524600000,506300000,422900000,238500000,727200000,359400000,397.6,N/A,N/A,N/A,N/A,N/A
Treasury (net),90100000,74800000,92900000,111100000,132000000,141600000,125800000,105400000,105600000,112900000,135900000,147100000,135600000,132300000,145300000,109900000,95200000,88800000,76800000,65800000,64500000,69500000,72500000,69800000,69000000,71100000,63300000,60800000,55700000,50200000,52100000,59000000,62400000,49200000,35000000,34300000,53100000,75000000,69000000,67600000,70800000,92300000,99600000,84300000,72400000,67200000,46300000,50400000,57900000,279500,105000,20300,2300,397.6,N/A,N/A,N/A,N/A,N/A
Price,0.9,0.8,1.0,1.7,1.9,2.0,1.3,1.1,1.1,1.1,1.7,2.1,2.0,2.3,3.1,3.1,3.1,2.4,2.2,1.6,1.5,1.7,2.0,2.0,2.0,2.3,2.4,2.7,2.0,1.0,1.2,1.5,1.8,2.3,1.2,0.7,1.7,3.3,2.9,1.8,2.4,3.1,4.0,3.8,5.2,5.1,1.8,2.1,3.1,1.2,0.7,2.1,1.2,N/A,N/A,N/A,N/A,N/A,N/A
Circulating supply,897900000,897900000,897700000,896600000,896000000,896100000,895700000,895500000,895300000,894100000,893100000,892800000,892300000,891800000,891700000,890900000,890200000,889800000,890100000,890300000,889200000,880900000,879100000,879500000,878800000,870100000,855200000,843400000,833500000,814800000,755900000,689900000,625600000,561300000,492700000,426300000,357400000,302700000,137500000,97000000,73000000,64099999,60200000,54700000,48300000,32600000,28400000,28400000,81100000,23300000,17700000,12100000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,945900000,765800000,1000000000,1700000000,1900000000,2000000000,1300000000,1100000000,1100000000,1100000000,1700000000,2100000000,2000000000,2300000000,3100000000,3100000000,3100000000,2400000000,2200000000,1600000000,1500000000,1700000000,2000000000,2000000000,2000000000,2300000000,2400000000,2700000000,2000000000,1000000000,1200000000,1500000000,1800000000,2300000000,1200000000,731000000,1700000000,3300000000,2900000000,1800000000,2400000000,3100000000,4000000000,3800000000,5200000000,5100000000,1800000000,2100000000,3100000000,1200000000,693700000,2100000000,1200000000,N/A,N/A,N/A,N/A,N/A,N/A
Circulating market cap,849200000,687700000,911300000,1500000000,1700000000,1800000000,1200000000,971400000,974400000,1000000000,1500000000,1900000000,1800000000,2000000000,2700000000,2800000000,2800000000,2100000000,2000000000,1500000000,1400000000,1500000000,1800000000,1700000000,1800000000,2000000000,2100000000,2300000000,1700000000,831800000,941900000,1000000000,1200000000,1300000000,618200000,307900000,605300000,1000000000,417800000,169500000,175100000,200700000,240300000,209600000,249700000,168400000,52300000,58600000,271900000,29000000,12200000,24000000,7200000,N/A,N/A,N/A,N/A,N/A,N/A
Token trading volume,1800000000,2600000000,3100000000,6700000000,6700000000,10900000000,8500000000,3500000000,3200000000,3100000000,4600000000,4600000000,3500000000,2400000000,3500000000,2600000000,4400000000,2600000000,3100000000,1100000000,827100000,1600000000,1300000000,1400000000,1800000000,2000000000,4800000000,7000000000,4300000000,494200000,839900000,682800000,2400000000,3700000000,2200000000,299700000,395600000,202000000,195500000,78300000,144100000,162300000,334000000,124400000,207300000,246800000,43600000,44100000,151000000,52500000,16399999,47500000,53900000,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (fully diluted),10.8,11.3,9.8,14.4,11.4,18.0,21.2,10.5,9.9,8.9,8.8,7.2,5.3,3.5,3.8,2.8,4.4,3.5,4.7,2.2,1.8,2.9,2.1,2.3,2.9,2.9,6.3,9.5,6.9,1.6,2.3,1.5,4.3,5.3,5.0,1.7,0.8,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),12.0,12.6,10.9,16.0,12.7,20.1,23.7,11.7,11.1,10.0,9.9,8.1,5.9,3.9,4.2,3.1,4.9,3.9,5.2,2.5,2.0,3.3,2.4,2.6,3.3,3.3,7.4,11.3,8.2,1.9,3.0,2.1,6.9,9.4,10.0,3.8,2.3,0.6,1.7,1.7,2.7,2.6,4.5,2.0,2.8,5.2,2.4,2.5,3.6,5.1,4.2,6.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token holders,53000,52400,51700,50900,50300,49800,48600,48100,47700,47100,46100,45200,44700,44500,44600,44000,43500,42600,41900,40900,39800,38800,37700,36500,35100,34500,32900,29700,27000,25200,23400,21700,20700,18700,16800,15700,14800,13300,12200,11700,11500,11200,10800,10000,7900,5600,4600,4100,3400,2500,2100,1600,726.8,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),1.8,1.4,1.4,1.7,1.8,1.7,1.4,1.3,1.4,1.1,1.6,1.8,2.0,1.8,2.5,3.4,3.6,2.9,3.3,2.9,2.6,2.7,3.3,3.0,2.8,4.0,4.7,6.0,5.8,2.9,3.0,4.4,6.0,7.7,5.4,2.3,4.1,8.4,9.9,6.6,7.7,9.0,12.0,15.6,27.0,44.9,24.1,27.3,52.7,39.0,31.5,487.0,1136.2,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),1.6,1.3,1.3,1.5,1.6,1.5,1.3,1.2,1.2,1.0,1.4,1.6,1.8,1.6,2.2,3.0,3.2,2.6,2.9,2.6,2.3,2.3,2.9,2.7,2.5,3.5,4.0,5.0,4.8,2.4,2.3,3.0,3.8,4.3,2.7,1.0,1.4,2.5,1.4,0.6,0.6,0.6,0.7,0.9,1.3,1.4,0.7,0.8,5.0,0.9,0.5,5.0,6.7,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),18.2,14.0,14.0,16.5,17.6,17.3,14.5,13.1,13.6,11.2,15.6,17.9,19.8,18.4,24.6,34.2,36.0,28.8,32.9,28.9,25.8,26.5,33.1,30.4,28.0,39.7,47.3,59.8,58.2,29.2,30.1,43.6,60.2,76.8,53.9,22.7,40.8,84.3,98.6,66.5,77.2,90.0,120.3,156.1,270.1,449.0,241.4,273.2,527.4,389.7,315.1,4869.6,11362.0,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),16.4,12.6,12.6,14.8,15.8,15.5,13.0,11.7,12.1,10.0,13.9,16.0,17.6,16.5,21.9,30.5,32.1,25.6,29.3,25.7,22.9,23.4,29.1,26.8,24.6,34.5,40.4,50.4,48.5,23.8,22.7,30.0,37.6,42.8,27.0,9.6,14.3,25.4,14.1,6.4,5.6,5.8,7.3,8.5,13.0,14.4,6.8,7.8,50.5,9.0,5.4,50.4,66.8,N/A,N/A,N/A,N/A,N/A,N/A
Active users (daily),301.9,330.1,472.2,391.7,330.4,356.5,388.8,266.8,287.5,403.7,489.0,476.2,758.7,753.9,523.6,1600,514.5,513.6,446.0,594.1,545.2,637.2,578.0,485.2,394.2,397.0,373.6,548.5,378.0,383.2,511.5,376.5,383.6,256.0,196.2,141.7,396.4,258.1,291.8,284.0,139.6,152.1,134.7,159.3,191.3,388.7,79.3,91.6,69.3,27.3,16.5,33.4,56.1,N/A,N/A,N/A,N/A,N/A,N/A
Active users (weekly),1900,2100,3000,2400,2100,2300,2400,1600,1800,2500,3200,2900,5300,5000,3400,10700,3300,3200,3000,3900,3500,4200,3800,3100,2500,2600,2500,3700,2500,2600,3400,2500,2400,1700,1200,1100,2600,1700,1800,1900,909.6,993.5,871.7,1100,1400,2400,487.3,588.7,425.0,147.4,114.4,225.5,365.1,N/A,N/A,N/A,N/A,N/A,N/A
Active users (monthly),7300,8900,10700,8900,8100,9600,7900,6200,8000,10400,12900,12700,23600,17000,18600,37600,13500,11000,13500,14700,15500,14100,14200,11400,9300,10300,12500,11500,9600,11500,11200,10700,8200,6300,4200,6700,9600,7200,7000,5900,3800,3800,3700,4500,8600,5600,1900,2100,1300,451.4,596.5,1200,1300,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,54.1,58.6,50.8,54.8,44.1,48.7,48.6,51.1,55.3,53.1,45.2,50.3,47.9,45.2,46.2,50.2,41.0,39.1,43.4,48.9,38.3,33.2,32.7,33.1,40.4,53.5,51.5,44.8,39.3,39.0,33.3,31.4,34.2,38.8,37.2,40.3,44.2,40.9,31.3,37.7,34.5,33.5,37.0,38.6,38.1,41.4,45.8,33.9,28.6,21.6,17.8,13.8,21.5,27.1,11.8,11.8,5.8,4.5,N/A
Code commits,222.0,696.0,722.0,781.0,725.0,748.0,673.0,1000,1000,1000,752.0,748.0,551.0,818.0,738.0,742.0,589.0,556.0,520.0,745.0,573.0,502.0,370.0,399.0,773.0,959.0,1100,1500,734.0,890.0,594.0,490.0,478.0,523.0,510.0,966.0,598.0,717.0,449.0,490.0,656.0,844.0,474.0,725.0,852.0,1200,848.0,597.0,539.0,565.0,253.0,335.0,408.0,623.0,440.0,385.0,214.0,97.0,N/A
