Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,Jun 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020
Net deposits,2900000,3000000,3100000,3200000,3300000,3400000,4099999,4900000,5300000,5500000,5800000,6200000,7100000,7200000,7800000,8600000,8500000,8600000,10100000,12900000,12900000,12600000,18400000,19900000,20000000,18900000,18300000,17900000,17900000,17900000,19900000,23500000,22600000,23600000,26400000,32000000,39800000,54600000,38300000,31600000,25800000,18100000,11600000,14200000,13400000,11100000,10200000,8900000,6200000,4099999,3700000,2100000,1200000,395000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fees,724.0,4200,2700,11600,2900,5500,5700,15900,24400,39800,39400,32299,59300,99700,280600,432700,444500,321700,285700,371100,482300,415100,485400,757500,914000,892700,820000,619900,627700,329400,574000,519900,655500,752100,392000,926700,3000000,3600000,3100000,3800000,4300000,3000000,2300000,2400000,3700000,3300000,929500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Supply-side fees),579.5,3500,2200,11000,2300,4700,5000,12800,19500,32500,32299,26900,48000,80800,228500,347000,357000,258600,230800,298100,386800,333600,388900,613000,732000,715200,660300,498200,512500,265100,463700,420700,525900,603200,317000,823800,1800000,2200000,1500000,1900000,1600000,457600,13500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Revenue,144.5,714.6,466.3,633.1,574.8,852.5,698.9,3200,4900,7300,7200,5500,11300,18900,52100,85700,87500,63000,54900,73000,95600,81400,96400,144500,182000,177500,159800,121700,115200,64300,110400,99200,129600,148900,75000,102900,1200000,1400000,1600000,1900000,2800000,2500000,531800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Expenses),0.0,0.0,0.0,0.0,364.4,2.6,75.0,19.9,0.5,84.8,3.6,0.0,158.8,379.9,396.2,345.1,1700,1600,2600,47900,137400,112800,148300,132400,266200,262800,308600,254700,202300,159300,154400,272500,633500,331400,79600,71200,282500,1200000,1300000,421700,671200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Token incentives),0.0,0.0,0.0,0.0,364.4,2.6,75.0,19.9,0.5,84.8,3.6,0.0,158.8,379.9,396.2,345.1,1700,1600,2600,47900,137400,112800,148300,132400,266200,262800,308600,254700,202300,159300,154400,272500,633500,331400,79600,71200,282500,1200000,1300000,421700,671200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Earnings,144.5,714.6,466.3,633.1,210.39999999999998,849.9,623.9,3180.1,4899.5,7215.2,7196.4,5500,11141.2,18520.1,51703.8,85354.9,85800,61400,52300,25100,-41800,-31400,-51900,12100,-84200,-85300,-148800,-133000,-87100,-95000,-44000,-173300,-503900,-182500,-4600,31700,917500,200000,300000,1478300,2128800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury,9000000,7200000,11400000,14200000,20800000,27500000,21600000,18100000,17900000,16700000,19000000,25900000,30400000,33299999,46900000,42200000,44400000,29600000,23700000,21800000,25300000,18900000,21300000,23100000,30600000,40200000,48500000,42900000,27800000,26900000,29800000,35700000,40000000,55900000,52500000,69200000,136300000,361900000,367000000,516600000,722100000,929700000,1500000000,1500000000,1700000000,1800000000,984200000,859000000,1100000000,899700000,861000000,853700000,490300000,168300000,127900000,150500000,175000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury (net),634100,900600,1600000,1900000,2200000,2400000,2100000,1800000,1800000,1900000,2200000,2300000,2200000,2200000,2300000,1900000,1800000,1700000,1500000,1300000,1300000,1400000,1500000,1400000,1600000,1700000,1600000,1700000,1400000,1100000,1100000,1200000,1500000,2600000,2200000,2200000,4000000,6400000,5700000,11500000,17500000,23100000,30100000,28100000,26100000,24500000,14800000,5400000,286000,155700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,0.3,0.2,0.4,0.5,0.7,1.0,0.7,0.6,0.6,0.6,0.6,0.9,1.1,1.2,1.5,1.2,1.3,0.8,0.6,0.6,0.7,0.5,0.5,0.5,0.6,0.8,0.9,0.7,0.5,0.4,0.5,0.6,0.6,0.9,0.8,0.8,1.7,4.3,4.3,5.9,8.2,10.0,15.7,15.9,16.2,16.6,9.2,7.4,9.1,7.5,7.0,6.7,3.8,1.3,0.9,1.1,1.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating supply,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72600000,72400000,70400000,68500000,66400000,92800000,72800000,70400000,70400000,70400000,70400000,70400000,69900000,69500000,67000000,65200000,64099999,63500000,58800000,56100000,55500000,49900000,44400000,43500000,27100000,21800000,28700000,26800000,21800000,19300000,16000000,15300000,15300000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,47700000,35800000,55800000,70400000,106000000,143600000,111000000,92800000,92200000,84800000,96200000,134800000,160800000,177700000,230400000,185200000,195100000,123500000,96100000,85800000,98100000,69700000,75700000,72300000,92000000,117700000,134400000,112100000,71400000,64099999,70000000,83900000,94300000,133600000,115900000,125600000,247600000,643700000,640800000,885900000,1200000000,1500000000,2400000000,2400000000,2400000000,2500000000,1400000000,1100000000,1400000000,1100000000,1100000000,1000000000,564700000,187600000,142100000,165800000,222200000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating market cap,23100000,17300000,27000000,34100000,51300000,69500000,53800000,44900000,44600000,41000000,46600000,65200000,77800000,86100000,111500000,89700000,94400000,59800000,46500000,41600000,47500000,33700000,36700000,35000000,44400000,55200000,61300000,49700000,43900000,30900000,32900000,39400000,44300000,62700000,54600000,58600000,114700000,286800000,278700000,378500000,519500000,584200000,879700000,882900000,796500000,737500000,398200000,190100000,197700000,214200000,192200000,146300000,75100000,19800000,14500000,16900000,17400000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token trading volume,294600000,712000000,279100000,283900000,301400000,600000000,500000000,402900000,220600000,247500000,174600000,168200000,212500000,390700000,783000000,464100000,1100000000,759900000,275900000,216600000,1300000000,126300000,96700000,96600000,137500000,192300000,654500000,651800000,318400000,165100000,380100000,327100000,210000000,554600000,528000000,379100000,474100000,439600000,392800000,310800000,608300000,568800000,922500000,1400000000,1900000000,1700000000,1100000000,842800000,1100000000,771200000,861200000,251800000,193700000,60600000,34800000,24000000,50500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (fully diluted),36.1,63.6,16.2,14.5,9.3,12.9,15.0,13.3,8.0,9.4,5.9,4.2,4.2,7.1,10.7,8.1,16.4,16.6,9.4,8.0,36.4,5.8,4.1,4.5,4.8,5.4,14.9,17.4,12.7,8.0,17.9,11.8,7.4,12.6,14.5,10.9,7.0,2.3,2.0,1.3,1.6,1.2,1.3,1.9,2.7,2.2,2.4,2.8,2.5,2.3,2.3,0.9,1.2,1.0,0.8,0.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),74.6,131.5,33.5,29.9,19.2,26.6,31.0,27.4,16.5,19.4,12.3,8.6,8.7,14.7,22.1,16.7,33.8,34.3,19.5,16.6,75.2,12.0,8.5,9.4,10.0,11.5,32.8,39.3,21.8,16.8,38.1,25.1,15.8,26.9,30.8,23.2,15.1,5.1,4.5,3.1,3.9,3.1,3.5,5.0,8.0,7.4,8.3,13.9,16.8,11.9,12.4,6.1,9.0,9.8,7.9,4.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token holders,13900,13800,13700,13700,13700,13700,13600,13600,13500,13500,13300,13200,13100,12900,12600,12400,12200,11900,11700,11500,11300,11200,11100,11000,10900,10800,10700,10500,10400,10300,10000,9800,9700,9600,9400,9200,9200,9100,9000,9000,9000,9000,8900,8600,8400,7900,7300,7100,7000,7200,6100,4400,3300,2500,1900,1800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),1658.6,834.4,585.6,1265.5,2805.9,1971.6,1379.6,344.3,290.5,169.1,218.1,274.4,181.4,97.9,46.1,41.5,40.5,35.6,25.0,16.7,17.8,14.1,10.7,7.1,8.3,11.5,15.5,14.1,13.2,15.5,8.7,13.0,11.3,19.2,19.9,7.7,5.9,15.0,14.6,17.5,34.9,43.7,85.2,67.7,58.3,71.6,51.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),802.9,403.8,283.4,612.6,1358.5,954.3,667.9,166.7,140.6,81.9,105.6,132.8,87.8,47.4,22.3,20.1,19.6,17.2,12.1,8.1,8.6,6.8,5.2,3.4,4.0,5.4,7.1,6.2,8.2,7.5,4.1,6.1,5.3,9.0,9.4,3.6,2.7,6.7,6.4,7.5,14.8,17.1,31.8,25.1,19.0,21.2,15.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),8588.3,4995.2,7716.4,9015.1,14623.0,13874.0,10574.1,1727.8,1465.3,914.7,1274.7,1486.1,953.8,523.5,240.1,209.2,206.3,183.2,129.2,84.2,90.6,71.4,55.0,36.4,41.4,58.6,79.3,73.8,70.2,79.9,45.5,67.1,57.4,98.6,122.4,60.2,14.8,33.1,28.1,31.5,44.0,44.6,60.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),4157.4,2417.5,3734.3,4363.8,7080.0,6715.4,5119.3,836.3,709.1,442.8,617.0,719.0,461.7,253.5,116.2,101.3,99.8,88.7,62.5,40.7,43.9,34.6,26.6,17.6,20.0,27.5,36.1,32.7,43.4,38.6,21.4,31.5,26.9,46.3,57.6,28.1,6.8,14.8,12.2,13.5,18.6,17.5,22.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (daily),8.8,26.4,22.7,65.5,15.1,18.6,32.9,29.5,42.2,69.2,82.8,78.9,195.4,261.2,159.3,242.7,205.1,217.9,399.7,576.7,662.2,254.6,211.2,388.6,217.4,395.0,344.5,506.5,4200,4500,2100,970.3,524.2,264.7,199.4,264.1,424.3,340.9,349.2,310.4,408.3,544.3,328.4,288.3,269.3,252.7,207.7,196.1,218.3,98.7,88.8,91.4,63.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (weekly),22.8,138.9,204.2,253.6,49.3,58.7,129.7,119.9,168.1,324.0,404.3,424.5,1100,1200,556.3,720.0,696.3,703.0,2000,2500,2700,599.9,411.3,1600,445.3,1400,1100,2700,30700,28400,12400,5300,1900,684.0,513.9,885.3,1300,770.2,1000,807.3,2000,1800,994.6,775.7,566.5,489.3,371.3,376.9,421.5,209.1,250.2,204.1,146.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (monthly),211.1,534.5,1000,699.3,150.3,222.6,329.6,306.1,575.7,1200,1300,2500,4100,2900,2000,1900,1800,3200,6800,11600,4500,1100,2100,3500,1800,3900,4100,38700,154500,88400,36200,17500,2600,1500,1400,2800,2900,1900,2800,2900,9100,3700,2500,1700,1000,792.7,682.6,767.8,762.7,515.4,520.2,395.4,262.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,0.0,0.0,0.9,0.5,2.7,N/A,0.0,0.5,2.8,0.7,0.2,N/A,N/A,N/A,N/A,0.0,0.2,1.0,1.4,1.8,3.4,4.9,4.1,6.8,5.5,5.6,7.7,9.5,9.2,9.6,6.9,11.4,11.1,11.1,14.2,19.2,15.9,16.7,11.5,8.3,9.7,9.0,12.2,10.8,10.0,8.3,10.8,9.9,12.0,7.8,7.7,6.0,7.2,8.4,5.6,2.2,1.8,0.1,1.0,1.9,2.4,2.3,1.6,1.6,N/A
Code commits,N/A,0.0,N/A,0.0,2.0,N/A,N/A,0.0,4.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,0.0,3.0,1.0,4.0,9.0,22.0,12.0,14.0,83.0,59.0,100.0,54.0,79.0,55.0,48.0,137.0,155.0,171.0,131.0,182.0,352.0,157.0,187.0,74.0,180.0,192.0,508.0,438.0,486.0,593.0,458.0,348.0,151.0,161.0,103.0,83.0,130.0,212.0,213.0,27.0,32.0,N/A,0.0,35.0,14.0,76.0,48.0,9.0,N/A
