Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,Jun 2020,May 2020,Apr 2020
Net deposits,9500000,7900000,8700000,11000000,13000000,13900000,12300000,10300000,10100000,10700000,12500000,13900000,14300000,14600000,17800000,15500000,13600000,14900000,18400000,22700000,20800000,23300000,26300000,28400000,33100000,39000000,47400000,56800000,63900000,72400000,72300000,84200000,72300000,81600000,81100000,109600000,210100000,289900000,234300000,181300000,214500000,220000000,189000000,138800000,99200000,97200000,74000000,47700000,26700000,3100000,10000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Capital deployed,3900000,3300000,3700000,4800000,6000000,6600000,5800000,4900000,4900000,5400000,6400000,7500000,8100000,8500000,10400000,8900000,8500000,9900000,12100000,16700000,15400000,17600000,20200000,22000000,25200000,30800000,39000000,48100000,55400000,65000000,63600000,74500000,64800000,74200000,74800000,104700000,202900000,280500000,218700000,163200000,182500000,201500000,176100000,126900000,91200000,84500000,64500000,38800000,22900000,1700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fees,28800,39300,53900,60600,105900,85000,74900,55100,67800,93900,73100,95800,124300,127500,138500,87500,124100,124600,132800,113000,153200,147300,226000,242400,330500,328100,603200,677600,424100,801300,1100000,1100000,1900000,1900000,2100000,2500000,3400000,5600000,4600000,3400000,2500000,2400000,3800000,572400,292000,287500,233200,138300,111400,2200,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Supply-side fees),21100,28600,40300,44500,77600,61900,54400,39700,50200,69700,52900,70500,91000,94300,102200,63000,91100,89800,95800,76700,105100,99900,164200,175600,245900,241900,452800,517000,310100,592300,842800,870900,1400000,1400000,1600000,1900000,2500000,4099999,3400000,2500000,1800000,1800000,3000000,478900,291100,287500,233200,138300,111400,2200,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Revenue,5000,7200,9000,10500,18600,15400,13800,10400,11400,15800,13500,16500,21900,21400,23600,16700,21600,23700,25000,27300,35800,34900,45300,49200,60800,61300,104100,113400,82200,143800,166900,185000,294400,290700,315800,399100,584400,1000000,735400,552400,460000,398700,462600,56200,850.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Expenses),249.2,81.9,238.4,14.6,7400,406.8,31600,121.0,126.8,4000,6900,3900,11600,382200,268900,54500,20900,44400,30300,6100,61000,115100,136400,78500,85900,111200,220300,223800,283300,305000,241500,461600,187200,280700,216800,199400,516700,568200,533300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Token incentives),249.2,81.9,238.4,14.6,7400,406.8,31600,121.0,126.8,4000,6900,3900,11600,382200,268900,54500,20900,44400,30300,6100,61000,115100,136400,78500,85900,111200,220300,223800,283300,305000,241500,461600,187200,280700,216800,199400,516700,568200,533300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Earnings,4750.8,7118.1,8761.6,10485.4,11200,14993.2,-17800,10279,11273.2,11800,6600,12600,10300,-360800,-245300,-37800,700,-20700,-5300,21200,-25200,-80200,-91100,-29300,-25100,-49900,-116200,-110400,-201100,-161200,-74600,-276600,107200,10000,99000,199700,67700,431800,202100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury,36300000,29200000,36400000,50500000,96300000,135100000,109700000,100700000,104900000,104700000,142300000,189500000,282000000,416300000,464600000,225500000,187100000,152700000,99900000,81200000,84200000,100100000,91600000,80600000,72200000,91500000,105500000,113700000,98000000,110100000,100100000,131500000,100400000,136600000,108700000,113300000,242600000,516100000,552800000,821100000,1300000000,858000000,945000000,1100000000,362.7,0.0,0.0,6700,56700,876.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury (net),36300000,29100000,36400000,50500000,96300000,135100000,109600000,100700000,104800000,104700000,142200000,189500000,21200000,15800000,4800000,3600000,3100000,3000000,3200000,3000000,3000000,2700000,2600000,2500000,2500000,2700000,3000000,2600000,1900000,1500000,1400000,1400000,1400000,3100000,4300000,3600000,1600000,2200000,2100000,1800000,1500000,1900000,3400000,2200000,362.7,0.0,0.0,6700,56700,876.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,0.2,0.1,0.2,0.2,0.3,0.5,0.4,0.3,0.4,0.4,0.5,0.7,1.0,1.3,1.4,0.5,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.5,1.1,1.1,1.7,2.7,1.8,2.0,3.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating supply,96800000,96800000,96900000,97600000,97800000,99300000,112500000,119900000,128699999,132800000,150300000,244100000,972200000,962700000,942300000,904500000,883500000,861800000,831300000,810600000,788200000,767100000,743300000,721700000,697300000,676300000,655400000,635000000,612800000,591300000,569000000,544400000,402300000,316500000,298500000,218000000,84700000,52100000,51700000,51300000,51000000,48300000,40200000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,158600000,129600000,160200000,205900000,332500000,460600000,377900000,343700000,360100000,362200000,493300000,660800000,984500000,1300000000,1400000000,501500000,412300000,333000000,211000000,170600000,177100000,213600000,194500000,170800000,151500000,193100000,222800000,242100000,208900000,238200000,239100000,314100000,238800000,320500000,249400000,255600000,508600000,1100000000,1100000000,1700000000,2700000000,1800000000,2000000000,3100000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating market cap,15300000,12500000,15500000,20100000,32500000,45900000,42200000,41200000,46300000,48100000,74100000,188200000,956100000,1300000000,1300000000,454200000,364500000,287000000,175600000,138200000,139500000,163800000,144600000,123400000,105600000,130400000,146000000,153400000,128300000,140600000,135700000,171300000,97600000,101100000,74600000,55100000,38000000,55900000,59000000,87400000,138500000,85700000,78600000,121600000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token trading volume,3800000,2400000,10400000,3900000,20000000,20600000,27700000,27900000,45800000,51600000,48400000,60500000,239800000,220400000,824300000,62300000,68500000,44000000,39300000,10600000,8400000,11500000,9000000,9300000,14800000,21400000,37100000,25800000,32400000,17300000,53000000,48800000,33700000,52600000,22600000,51700000,81300000,44900000,65500000,88300000,332700000,259800000,198600000,682000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (fully diluted),0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.3,0.4,0.5,0.3,0.3,0.8,0.6,1.8,0.4,0.5,0.4,0.6,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.4,0.5,0.2,0.8,0.5,0.5,0.5,0.3,0.7,0.6,0.1,0.2,0.2,0.4,0.4,0.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),1.5,0.6,1.9,0.7,2.1,1.4,2.1,2.2,3.3,3.5,2.2,1.8,0.8,0.6,1.9,0.4,0.6,0.5,0.7,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.8,0.6,0.8,0.4,1.4,0.9,1.2,1.6,1.0,3.2,7.2,2.8,3.5,3.6,7.5,9.1,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token holders,5500,5500,5500,5400,5400,5400,5500,5500,5600,5600,5700,5900,6200,6600,6500,5600,5400,5200,4900,4800,4700,4600,4600,4600,4500,4500,4400,4400,4300,4200,4100,3800,3600,3600,3500,3500,3400,3500,3600,3800,3800,3000,2700,2400,1600,1600,1300,1100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),298.5,243.7,212.6,202.0,314.1,458.8,574.8,424.0,396.5,366.7,467.1,554.7,670.7,768.3,1304.4,418.9,254.9,236.8,139.3,116.6,100.0,90.9,78.3,55.0,34.5,33.2,32.7,34.3,35.9,21.5,17.4,17.1,11.3,14.4,10.3,6.8,10.0,17.0,22.3,49.8,88.4,56.0,132.0,881.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),28.9,23.6,20.6,19.7,30.7,45.8,64.3,50.8,51.0,48.7,69.9,153.9,651.8,739.1,1228.3,379.9,225.2,204.2,115.9,94.5,78.8,69.8,58.2,39.8,24.0,22.4,21.5,21.7,22.1,12.7,9.9,9.4,4.7,4.5,3.1,1.5,0.8,0.9,1.2,2.6,4.5,2.7,5.0,34.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),1728.7,1327.1,1265.0,1179.7,1742.4,2542.6,3008.9,2401.2,2373.3,2091.4,2628.8,3120.3,3911.4,4528.6,7219.6,2229.9,1434.0,1252.8,654.3,480.4,439.2,412.7,387.1,276.6,187.4,199.4,182.8,192.0,178.3,135.4,109.6,110.4,71.9,93.5,69.2,41.5,54.0,99.2,138.8,278.9,527.9,385.9,1254.7,41000.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),167.2,128.4,122.5,115.1,170.4,253.6,336.3,288.0,305.5,277.6,394.0,870.1,3800.7,4356.1,6800.3,2021.8,1267.4,1080.3,544.7,389.4,346.0,316.8,287.6,200.1,130.7,134.7,120.0,121.5,109.6,80.0,62.3,60.3,29.9,29.4,20.7,9.1,4.2,5.2,7.2,14.3,26.8,18.7,47.8,1622.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (daily),1.2,1.1,0.9,1.8,2.2,2.0,1.7,1.5,1.4,2.3,2.0,3.5,3.1,4.4,5.5,4.6,9.6,6.4,6.5,5.9,7.0,7.1,7.2,10.8,9.0,12.0,21.0,68.3,146.0,509.2,285.8,351.5,101.3,559.8,85.9,140.5,49.5,56.7,73.0,46.0,85.9,65.3,40.5,86.6,57.0,44.8,47.6,38.8,38.1,18.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (weekly),8.6,7.9,6.9,12.1,14.9,14.5,10.9,10.4,10.3,15.2,18.2,21.4,21.1,31.1,37.2,32.9,66.4,42.2,47.2,41.5,48.1,46.8,52.7,71.4,58.5,84.6,169.9,468.4,1300,3200,1900,2400,370.7,3300,689.1,522.6,343.3,365.6,451.0,308.5,585.2,371.4,262.2,577.9,331.9,298.7,262.9,255.4,271.0,64.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (monthly),38.1,27.7,39.5,47.3,68.6,53.7,44.8,38.0,56.0,57.6,88.0,83.2,102.2,133.8,143.8,187.6,234.3,181.1,176.8,162.0,204.9,174.2,230.9,265.7,236.8,372.7,1200,2400,8100,9300,7200,6800,4100,6100,3000,1300,1200,1400,1400,1400,2100,1100,1300,1900,1100,1100,722.1,907.9,777.6,110.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.8,1.5,N/A,N/A,0.0,0.5,1.3,0.9,1.0,2.9,6.1,5.1,3.5,6.7,6.9,7.4,5.2,6.1,6.0,7.0,6.0,7.0,8.3,8.7,8.9,9.1,9.2,7.8,8.1,8.1,7.5,8.0,6.3,7.0,7.5,5.7,9.8,12.1,8.7,8.6,7.9,4.4,3.2,2.4,3.5,2.8,1.6,3.8,3.9,2.3,1.8,N/A
Code commits,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,1.0,N/A,N/A,N/A,0.0,1.0,2.0,1.0,1.0,28.0,105.0,15.0,7.0,73.0,82.0,80.0,38.0,39.0,43.0,41.0,70.0,57.0,61.0,139.0,136.0,92.0,105.0,110.0,140.0,107.0,92.0,102.0,68.0,129.0,279.0,107.0,183.0,257.0,159.0,111.0,96.0,64.0,59.0,149.0,102.0,4.0,161.0,127.0,50.0,158.0,N/A
