Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,Jun 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019
Net deposits,378400000,298100000,360600000,471200000,568800000,624000000,568600000,469000000,457300000,487600000,546800000,576100000,472900000,474700000,524799999,417900000,366700000,337800000,290600000,238700000,232700000,257300000,273700000,277900000,277900000,280200000,239800000,226300000,197600000,166900000,171100000,173100000,186400000,347100000,353500000,354400000,512799999,627700000,519200000,524299999,518500000,701000000,832400000,884900000,803300000,727200000,488300000,476300000,574900000,363300000,306800000,245800000,113500000,31400000,16399999,10700000,6300000,6100000,3000000,1600000,1600000,963400,775900,953000,363300,69700,N/A,N/A,N/A,N/A,N/A
Transaction volume,49600000,100600000,62300000,47200000,78300000,140500000,105900000,77500000,234600000,85900000,63800000,108100000,199000000,115900000,291100000,103600000,71300000,61300000,88200000,61000000,51500000,63000000,61200000,65800000,75600000,68000000,65800000,44600000,32799999,29000000,63400000,37900000,75300000,333000000,208400000,254500000,574800000,641500000,429400000,381400000,460300000,700000000,771200000,538500000,480300000,470300000,287200000,372500000,552200000,354900000,322000000,230200000,144100000,59600000,49200000,53200000,16100000,15100000,5000000,2700000,4900000,2100000,1000000,1400000,1200000,183900,N/A,N/A,N/A,N/A,N/A
Fees,181600,299000,176500,133400,214200,350400,369400,273400,874500,262600,148500,313200,735600,260600,1200000,241400,221200,170100,200000,143800,154900,211200,210500,199300,266700,210200,210700,116500,109000,77900,120300,71200,157500,1100000,779000,1700000,2400000,2500000,1700000,958200,1300000,1300000,1400000,922500,667500,641400,211200,231900,490500,413400,509700,541400,300900,110800,89600,62900,51800,29900,9800,5400,5500,5300,5500,12200,12400,2900,N/A,N/A,N/A,N/A,N/A
Revenue,181600,299000,176500,133400,214200,350400,369400,273400,874500,262600,148500,313200,735600,260600,1200000,241400,221200,170100,200000,143800,154900,211200,210500,199300,266700,210200,210700,116500,109000,77900,120300,71200,157500,1100000,779000,1700000,2400000,2500000,1700000,958200,1300000,1300000,1400000,922500,667500,641400,211200,231900,490500,413400,509700,541400,300900,110800,89600,62900,51800,29900,9800,5400,5500,5300,5500,12200,12400,2900,N/A,N/A,N/A,N/A,N/A
Treasury,39900000,34400000,37700000,47300000,51800000,59000000,23200000,10400000,11600000,10500000,12000000,14800000,13400000,13200000,10900000,8300000,8199999,8000000,15500000,14200000,14100000,14500000,17000000,18000000,30800000,45500000,39200000,45300000,27300000,25200000,28000000,32299999,43100000,82900000,126100000,112500000,209400000,251400000,257800000,168400000,154100000,212000000,290600000,373900000,367400000,307800000,197600000,330000000,527299999,734100000,1100000000,1900000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Treasury (net),18700,14200,17000,22400,28000,30600,26200,21200,20800,22200,27500,30000,27800,27300,30500,23100,20000,19000,16700,13900,13600,14800,15900,15300,15500,16100,14100,13600,12300,10400,10900,11500,12500,14300,11400,11600,18300,26000,24800,31500,40900,54200,59500,56300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,8.3,7.2,7.8,9.8,10.8,12.3,4.8,2.2,2.4,2.2,2.5,3.0,2.7,2.7,2.2,1.7,1.7,1.7,3.2,2.9,2.9,3.0,3.5,3.7,5.8,8.2,7.2,8.3,5.0,4.7,5.2,6.0,8.0,15.4,23.3,20.9,38.6,45.7,47.0,30.7,27.9,38.8,53.1,67.0,64.7,53.5,33.9,55.5,86.6,117.5,167.5,293.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating supply,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,2700000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1600000,1500000,1800000,2400000,2400000,2400000,2000000,1400000,1300000,1100000,1000000,935800,812500,792200,713500,344500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,83000000,71800000,78400000,97800000,108000000,123000000,47800000,21700000,24200000,21800000,24800000,30400000,27500000,26800000,22500000,17300000,16900000,16600000,32200000,29400000,29200000,29700000,35000000,36800000,57600000,82000000,71900000,83100000,50000000,46600000,51800000,59900000,79700000,153900000,233400000,208600000,385600000,456800000,470100000,306700000,278900000,388200000,530900000,670500000,646700000,534799999,339100000,554700000,866400000,1200000000,1700000000,3000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating market cap,31700000,27400000,29900000,37300000,41200000,46800000,18200000,8300000,9200000,8300000,9500000,11600000,10500000,10200000,8600000,6600000,6500000,6300000,12200000,8000000,4400000,4500000,5300000,5600000,8700000,12400000,10900000,12600000,7600000,7000000,7800000,9000000,12000000,23200000,35900000,32799999,59500000,81700000,110500000,72200000,65599999,78200000,74500000,84700000,74000000,56100000,31700000,44400000,73600000,83000000,57600000,85400000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token trading volume,37800000,54900000,455600000,43600000,37300000,25700000,36200000,1700000,1800000,1300000,1300000,2000000,2000000,2100000,3400000,1500000,1400000,9700000,48400000,46100000,58800000,38400000,50200000,47700000,106900000,219900000,144900000,426400000,188800000,162400000,223600000,226500000,238300000,671100000,169100000,145600000,213200000,227600000,764800000,470000000,144500000,176300000,160100000,934900000,1400000000,912700000,97800000,319800000,224000000,312700000,314000000,400300000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (fully diluted),2.7,2.6,19.4,1.7,0.8,0.6,1.0,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.5,0.3,0.3,1.9,6.0,5.1,6.7,4.2,4.6,4.3,6.5,8.7,6.4,16.5,10.8,11.2,14.9,12.0,9.6,16.1,2.3,2.4,1.8,1.6,4.8,4.7,1.7,1.5,1.0,4.4,7.2,4.7,0.9,2.0,0.9,0.9,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),7.0,6.8,50.9,4.4,2.2,1.5,2.6,0.7,0.6,0.5,0.5,0.6,0.6,0.7,1.2,0.8,0.7,4.9,16.0,26.7,44.0,27.5,30.5,28.6,42.8,57.2,42.6,108.7,71.7,73.9,98.7,79.4,63.7,106.4,15.1,15.0,11.8,9.4,20.6,19.9,7.2,8.4,7.2,35.9,61.6,45.5,10.1,24.0,12.5,13.8,17.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token holders,11500,11500,11500,11400,11000,11400,11400,11300,11200,11100,11100,11000,10900,10800,10700,10600,10600,10300,9600,9500,9400,9500,9500,9500,9300,9100,9100,9000,8900,8700,8600,8300,8000,7800,7700,7700,7700,7700,7700,7500,7500,7500,7400,7200,7100,7000,6800,6600,6200,6100,5500,3900,1400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),22.8,26.9,41.8,40.8,38.3,27.1,11.3,4.0,4.1,10.6,11.3,4.9,5.8,4.0,3.2,6.8,8.3,7.7,14.0,16.1,13.9,12.7,14.4,12.6,20.5,32.1,37.2,60.1,46.8,44.7,41.6,65.4,14.5,15.8,12.3,14.5,11.3,18.8,30.2,23.3,18.8,23.9,35.3,82.6,71.9,117.9,133.0,144.3,166.4,208.5,253.1,541.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),8.7,10.3,15.9,15.6,14.6,10.3,4.3,1.5,1.6,4.0,4.3,1.9,2.2,1.5,1.2,2.6,3.2,2.9,5.3,4.4,2.1,1.9,2.2,1.9,3.1,4.9,5.6,9.1,7.1,6.8,6.3,9.9,2.2,2.4,1.9,2.3,1.7,3.4,7.1,5.5,4.4,4.8,4.9,10.4,8.2,12.2,12.4,11.8,14.5,15.0,8.7,15.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),22.8,26.9,41.8,40.8,38.3,27.1,11.3,4.0,4.1,10.6,11.3,4.9,5.8,4.0,3.2,6.8,8.3,7.7,14.0,16.1,13.9,12.7,14.4,12.6,20.5,32.1,37.2,60.1,46.8,44.7,41.6,65.4,14.5,15.8,12.3,14.5,11.3,18.8,30.2,23.3,18.8,23.9,35.3,82.6,71.9,117.9,133.0,144.3,166.4,208.5,253.1,541.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),8.7,10.3,15.9,15.6,14.6,10.3,4.3,1.5,1.6,4.0,4.3,1.9,2.2,1.5,1.2,2.6,3.2,2.9,5.3,4.4,2.1,1.9,2.2,1.9,3.1,4.9,5.6,9.1,7.1,6.8,6.3,9.9,2.2,2.4,1.9,2.3,1.7,3.4,7.1,5.5,4.4,4.8,4.9,10.4,8.2,12.2,12.4,11.8,14.5,15.0,8.7,15.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (daily),58.7,62.8,38.6,44.0,41.8,47.8,43.9,43.1,69.4,42.0,55.1,56.2,56.9,58.1,75.1,63.7,66.9,66.6,70.8,71.7,61.8,71.6,76.9,74.4,90.2,71.9,77.6,66.1,50.8,48.3,58.8,57.9,54.1,218.4,332.0,380.8,385.3,414.2,425.1,367.1,333.5,342.7,334.3,222.7,204.9,191.4,153.6,143.9,95.8,95.8,81.1,85.5,75.7,88.9,79.0,75.6,39.5,27.5,25.9,23.4,23.4,24.9,17.4,20.4,21.5,N/A,N/A,N/A,N/A,N/A,N/A
Active users (weekly),384.2,402.1,257.0,296.3,283.1,307.9,292.9,287.6,465.1,300.5,347.1,391.6,367.3,381.0,495.1,412.7,442.6,431.4,470.0,461.7,411.2,459.5,506.6,489.2,564.2,482.3,495.6,404.9,328.9,317.1,403.3,359.7,391.1,1600,2200,2400,2500,2600,2600,2300,2100,2100,2000,1400,1300,1200,972.6,860.5,615.7,597.4,518.5,526.8,501.8,579.7,476.9,477.0,231.4,177.1,167.6,148.5,157.4,155.0,107.6,132.6,137.7,N/A,N/A,N/A,N/A,N/A,N/A
Active users (monthly),1700,1400,1200,1200,1200,1300,1200,1600,1500,1400,1400,1700,1500,1700,2000,1700,1800,1900,1900,1800,1800,1900,2000,2100,2100,2000,1900,1500,1300,1400,1600,1400,2700,7800,8700,9500,10000,10500,9800,8500,8100,8300,7000,5200,4800,4100,3800,2900,2400,2100,2100,1900,2200,2200,1900,1600,801.7,669.6,667.2,586.4,646.7,526.5,450.7,547.4,448.0,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.3,6.5,5.8,4.8,6.1,7.1,7.3,5.6,3.4,4.6,5.8,4.2,4.0,3.5,3.8,4.7,2.4,6.4,5.1,5.7,5.4,3.8,4.3,3.5,1.3,2.5,2.5,3.5,5.4,3.9,3.7,3.8,2.7,3.0,3.1,3.0,3.0,3.8,N/A
Code commits,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,14.0,28.0,41.0,18.0,37.0,81.0,54.0,25.0,20.0,19.0,65.0,41.0,43.0,25.0,59.0,4.0,18.0,110.0,109.0,10.0,103.0,68.0,66.0,15.0,23.0,20.0,7.0,33.0,70.0,20.0,59.0,50.0,76.0,101.0,28.0,21.0,40.0,N/A
